feature,importance
fp_870,6.488773816485753e-05
fp_389,6.434143109175967e-05
fp_879,6.407446759367404e-05
fp_443,6.311365757150078e-05
fp_59,6.296292996514168e-05
fp_476,6.266567169236718e-05
fp_403,6.180214262067422e-05
fp_656,6.121261864148557e-05
fp_565,5.738470023615901e-05
fp_691,5.721209643801591e-05
fp_52,5.666859624856949e-05
fp_133,5.6159393525915625e-05
fp_836,5.532928619467192e-05
fp_574,5.4698702804723e-05
fp_39,5.4603167643829664e-05
fp_374,5.357957771656707e-05
fp_522,5.297405066599185e-05
fp_846,5.239799120178764e-05
fp_352,5.18905465378694e-05
fp_593,5.0760413004447e-05
fp_294,5.039564389567689e-05
fp_735,5.025231292369684e-05
fp_8,4.933113313772738e-05
fp_727,4.8642990962373865e-05
fp_862,4.7447322986412153e-05
fp_856,4.713789147666366e-05
fp_1023,4.6415965536006354e-05
fp_543,4.43225768119356e-05
fp_599,4.424025338452727e-05
fp_689,4.23359246048971e-05
fp_928,4.2285183221135725e-05
fp_616,4.156946791644689e-05
fp_598,4.131774063679631e-05
fp_581,4.115727473082605e-05
fp_64,4.092264901737567e-05
fp_339,4.0511130069827615e-05
fp_325,4.0255917549562405e-05
fp_312,4.013773190743771e-05
fp_744,3.7726349899328916e-05
fp_108,3.77123315474052e-05
fp_884,3.758726399771817e-05
fp_705,3.7316849619717374e-05
fp_393,3.7109774461474565e-05
fp_588,3.614246253680342e-05
fp_434,3.598712031479175e-05
fp_825,3.5148115722472006e-05
fp_7,3.4848776241602764e-05
fp_924,3.4170650568728554e-05
fp_837,3.3766640235022294e-05
fp_180,3.313889495622687e-05
fp_315,3.25158293912331e-05
fp_225,3.193123445680938e-05
fp_379,3.1333288798710925e-05
fp_277,3.097856190303894e-05
fp_586,3.0400868030744377e-05
fp_894,3.0260280762547016e-05
fp_801,2.9871132195102845e-05
fp_515,2.9673759773326164e-05
fp_163,2.948900326349424e-05
fp_11,2.9427203256678542e-05
fp_843,2.9413299402499444e-05
fp_399,2.896763616629568e-05
fp_267,2.851336766481379e-05
fp_91,2.842156505004449e-05
fp_303,2.7967512071088347e-05
fp_794,2.7530144093290687e-05
fp_902,2.7400476554806374e-05
fp_238,2.671146336356382e-05
fp_409,2.5373348766954962e-05
fp_228,2.5106438966730298e-05
fp_671,2.491411778223392e-05
fp_25,2.4820721324333068e-05
fp_322,2.4677848697936728e-05
fp_438,2.3299226413420193e-05
fp_751,2.2893892704785774e-05
fp_321,2.284427003873546e-05
fp_796,2.2801951593653946e-05
fp_988,2.2211285317504565e-05
fp_775,2.1739204519459026e-05
fp_158,2.1258376368756455e-05
fp_333,1.9916999734211533e-05
fp_748,1.9902661911578672e-05
fp_511,1.9879941950629032e-05
fp_769,1.9766880534732856e-05
fp_279,1.9412676517505112e-05
fp_563,1.9278065328494815e-05
fp_951,1.8791436976695053e-05
fp_624,1.873725887576357e-05
fp_144,1.8380112906372464e-05
fp_1005,1.7580232468228374e-05
fp_714,1.7475122965201113e-05
fp_608,1.745920430462622e-05
fp_252,1.74489926822267e-05
fp_150,1.7257023498344164e-05
fp_808,1.700099072188266e-05
fp_679,1.666480594497699e-05
fp_426,1.660048304463757e-05
fp_313,1.6135001233319457e-05
fp_70,1.5160132847635843e-05
fp_999,1.4769928576074953e-05
fp_785,1.4296675027577107e-05
fp_962,1.3856628610383245e-05
fp_69,1.3738545368161917e-05
fp_552,1.3512452608980633e-05
fp_62,1.2485496183563724e-05
fp_520,1.1948344566784877e-05
fp_10,1.141274888468343e-05
fp_131,9.669757648637459e-06
fp_420,9.496922351415193e-06
fp_641,9.304133199291206e-06
fp_555,9.033430625600877e-06
fp_987,8.627837554360992e-06
fp_237,8.394361771616824e-06
fp_349,8.068387543636035e-06
fp_535,7.757063116102062e-06
fp_636,7.664456410723849e-06
fp_859,7.646111007268233e-06
fp_685,7.503759842264479e-06
fp_436,7.346420928625956e-06
fp_60,7.3440190317593706e-06
fp_911,7.2504194832401225e-06
fp_968,6.904436635091216e-06
fp_153,6.8200035157802335e-06
fp_795,6.588557257325434e-06
fp_48,6.47392396535551e-06
fp_407,6.369149571157824e-06
fp_527,6.126016536489587e-06
fp_771,5.609790311389418e-06
fp_851,5.378983225131269e-06
fp_270,4.767068314241267e-06
fp_331,4.402306571800925e-06
