idx,y_pred,y_true,residual
82,3.451042,4.146128,-0.695086
83,3.249692,3.243038,0.006654
84,3.896288,2.653213,1.243076
85,4.205713,2.108903,2.096809
87,4.006952,3.301030,0.705922
88,4.381548,3.000000,1.381548
89,4.431364,4.431364,0.000000
90,4.053354,4.423246,-0.369891
91,4.397456,4.431364,-0.033908
92,4.239180,5.544068,-1.304888
93,4.215998,3.000000,1.215998
94,4.391532,3.158362,1.233169
95,3.743897,2.740363,1.003535
96,3.690867,3.623249,0.067618
97,5.965153,5.375093,0.590060
98,6.239317,6.361728,-0.122410
99,5.986487,6.409933,-0.423446
100,6.811953,6.477121,0.334832
101,6.294032,7.021189,-0.727157
102,5.282279,3.413300,1.868979
103,5.273264,4.260071,1.013193
104,6.199177,6.000000,0.199177
105,6.071304,6.740363,-0.669059
106,6.488889,6.099232,0.389657
107,6.302209,6.431364,-0.129154
108,5.737148,4.646404,1.090744
109,6.182793,6.142702,0.040091
110,6.316349,6.431364,-0.115014
112,6.082357,6.238046,-0.155689
114,6.129069,4.819544,1.309525
115,5.537782,4.716504,0.821278
116,6.141915,6.612784,-0.470869
117,6.032881,5.716003,0.316878
118,6.193455,6.397940,-0.204485
119,5.716231,6.077259,-0.361028
120,6.117956,6.614897,-0.496941
121,5.312816,5.009026,0.303791
122,5.420152,5.373831,0.046320
123,5.988618,6.477121,-0.488503
124,5.838710,4.862251,0.976460
125,5.933427,6.466868,-0.533441
126,6.343641,5.188084,1.155557
127,6.126115,6.079181,0.046934
128,5.760305,6.146128,-0.385823
129,5.917250,5.326336,0.590915
130,5.718496,6.768638,-1.050142
131,6.093092,5.485721,0.607371
132,6.044809,5.507073,0.537736
133,5.067861,5.083610,-0.015749
134,5.831578,6.156852,-0.325274
135,6.633878,5.676694,0.957184
136,7.369208,7.252853,0.116355
137,6.417009,6.301030,0.115979
138,6.125428,6.477121,-0.351693
139,5.988796,6.361728,-0.372932
140,5.903335,6.079181,-0.175846
141,5.200179,4.396199,0.803980
142,6.001028,6.147058,-0.146030
143,6.141752,5.195457,0.946295
144,6.103033,5.643551,0.459482
145,5.455399,6.016197,-0.560798
146,6.433291,6.079181,0.354110
147,5.842245,6.146128,-0.303883
148,5.402357,6.000000,-0.597643
149,4.252148,4.113943,0.138205
150,5.774653,6.577492,-0.802839
151,6.729407,5.472756,1.256651
152,6.347111,6.334454,0.012657
153,6.414955,7.276921,-0.861967
154,4.851500,4.819544,0.031956
155,7.016048,7.483587,-0.467540
156,7.658434,8.041393,-0.382958
157,7.193900,7.477121,-0.283222
158,7.190267,6.479394,0.710873
159,7.480552,7.477121,0.003431
160,6.622580,6.320146,0.302434
161,6.379271,6.397940,-0.018669
162,6.163025,6.113943,0.049082
163,6.622562,6.201397,0.421165
164,6.630769,6.986772,-0.356003
165,6.470523,6.474216,-0.003693
166,6.361490,6.004136,0.357353
167,6.499989,6.477121,0.022868
168,6.317251,6.434888,-0.117638
169,6.962577,8.122544,-1.159967
170,6.279416,6.281033,-0.001617
171,6.176365,5.953421,0.222944
172,5.731116,6.518514,-0.787398
173,6.454909,6.556423,-0.101514
175,-0.420404,1.954243,-2.374646
176,2.091870,2.602060,-0.510190
177,2.089283,1.301030,0.788253
178,2.080269,1.954918,0.125351
179,2.889410,2.000000,0.889410
180,2.742996,2.146128,0.596868
181,2.477821,3.164353,-0.686531
182,2.863963,1.390935,1.473028
183,3.492950,2.955207,0.537744
184,2.948962,3.562293,-0.613331
185,2.645800,1.926857,0.718943
186,3.568971,1.146128,2.422843
187,3.150730,2.851258,0.299472
188,2.757523,2.000000,0.757523
189,3.674453,3.539452,0.135000
190,2.724340,1.380211,1.344128
191,2.545109,2.273233,0.271876
192,1.690013,2.579784,-0.889770
193,2.262567,0.633468,1.629098
194,4.598880,6.079181,-1.480302
195,5.303064,5.023952,0.279112
197,4.736855,3.247973,1.488882
198,4.958959,6.302547,-1.343589
199,5.373560,4.598572,0.774988
200,4.802863,4.812913,-0.010050
201,4.739754,3.562293,1.177462
202,5.458552,6.806180,-1.347628
203,4.736819,5.782473,-1.045654
204,5.062767,6.054958,-0.992191
205,6.124489,6.151247,-0.026758
206,5.361519,3.903633,1.457886
207,4.199622,6.501059,-2.301437
209,7.041586,7.068186,-0.026600
211,4.605327,4.336460,0.268867
212,5.263420,5.000000,0.263420
213,5.706789,6.000000,-0.293211
214,3.560791,5.445604,-1.884813
215,2.080046,1.778151,0.301894
216,2.840153,2.400538,0.439615
217,4.620385,3.000000,1.620385
219,4.863526,5.000000,-0.136474
220,5.462109,5.149219,0.312890
222,5.941501,6.255273,-0.313772
223,5.760814,6.361728,-0.600913
224,6.360618,6.421604,-0.060986
225,6.491400,6.176091,0.315309
226,6.407597,6.113943,0.293654
227,6.339361,6.313867,0.025494
228,6.290623,6.544068,-0.253445
229,6.236103,5.993877,0.242226
230,6.186363,6.544068,-0.357705
231,5.976046,6.187521,-0.211474
232,6.045209,6.526985,-0.481776
234,4.809504,5.806180,-0.996676
235,5.672157,5.093422,0.578735
237,5.471120,6.075145,-0.604025
238,6.885267,7.146128,-0.260861
239,4.723285,4.792392,-0.069107
240,6.632544,6.863323,-0.230779
241,6.219697,6.531479,-0.311782
242,6.040128,4.472025,1.568103
243,5.794472,5.315970,0.478502
244,6.067693,6.266114,-0.198421
245,3.584004,3.397940,0.186064
246,6.198320,6.109916,0.088404
247,6.443421,6.539076,-0.095655
248,6.350363,6.342817,0.007545
249,3.005759,2.079181,0.926578
250,5.515452,5.202352,0.313100
251,6.396406,6.409764,-0.013359
252,6.735237,6.477121,0.258116
253,6.432344,6.137927,0.294417
255,6.340612,6.604226,-0.263614
256,6.529726,6.187521,0.342205
257,6.635828,6.278754,0.357075
258,6.415961,6.518514,-0.102553
259,5.932031,4.342423,1.589608
260,6.315530,5.651762,0.663768
261,6.169116,6.301969,-0.132853
262,6.585921,6.903090,-0.317169
263,5.854375,5.983175,-0.128800
264,6.556104,6.587711,-0.031607
266,5.409458,5.229426,0.180032
267,5.910204,6.136721,-0.226517
268,6.375064,5.000000,1.375064
269,5.998814,6.531479,-0.532665
270,5.727149,4.292256,1.434893
271,6.362188,6.371068,-0.008880
272,6.165807,6.305351,-0.139544
273,6.375034,6.477121,-0.102087
274,6.782500,6.894106,-0.111606
275,6.213701,6.477121,-0.263420
276,5.658312,6.530840,-0.872528
278,5.817920,5.681241,0.136679
279,6.556013,6.173186,0.382827
280,6.013837,6.591065,-0.577228
281,7.459841,7.074451,0.385390
282,6.221563,6.486487,-0.264925
283,6.475991,6.505150,-0.029159
284,5.445130,5.549003,-0.103874
288,5.897929,6.568202,-0.670273
289,5.379350,4.913814,0.465536
290,6.374931,6.207581,0.167351
291,6.529514,6.225309,0.304205
293,5.815573,6.209515,-0.393942
294,6.432097,6.230449,0.201648
295,6.239361,6.361728,-0.122366
296,6.265868,5.089905,1.175963
297,6.461634,6.426511,0.035123
298,5.922758,6.095030,-0.172272
299,6.374338,6.223080,0.151257
300,6.319342,6.456366,-0.137024
301,5.545796,5.802774,-0.256977
302,5.794116,6.397940,-0.603824
303,5.633920,5.603642,0.030278
304,6.036022,6.206826,-0.170804
305,5.734232,6.342423,-0.608191
306,5.266064,6.301030,-1.034966
307,5.831370,6.505150,-0.673780
308,6.253495,6.176091,0.077403
309,7.044763,7.100371,-0.055608
311,5.430264,6.054709,-0.624445
312,6.956318,6.477121,0.479197
313,5.837725,6.133644,-0.295919
314,5.726883,6.322219,-0.595336
315,5.726877,5.880814,-0.153936
316,5.367323,6.477121,-1.109798
317,5.746444,4.602060,1.144384
318,5.956063,6.025306,-0.069242
319,5.189159,5.477121,-0.287962
320,5.804179,6.505150,-0.700971
321,5.726841,6.812913,-1.086072
323,5.603002,5.365488,0.237514
324,5.395452,6.158393,-0.762941
325,4.748167,4.477121,0.271046
326,5.229512,4.453624,0.775888
328,6.339124,6.086360,0.252764
329,6.071540,6.319314,-0.247775
330,6.528841,6.477121,0.051719
331,6.013529,6.374198,-0.360669
332,5.955466,6.397940,-0.442474
333,5.194053,5.187521,0.006533
334,6.166232,5.528917,0.637315
335,6.070633,6.568202,-0.497569
336,5.788738,5.000000,0.788738
337,5.041142,6.079181,-1.038040
338,5.757400,4.814913,0.942487
339,5.912341,5.081707,0.830634
340,5.659282,6.384712,-0.725430
341,5.993086,6.342423,-0.349337
342,6.414034,5.671173,0.742861
343,5.779636,6.278754,-0.499118
344,5.746281,6.284656,-0.538375
345,5.733218,6.356026,-0.622808
346,5.529242,5.671173,-0.141931
347,6.150001,6.477121,-0.327120
348,5.007181,5.000000,0.007181
349,5.787108,5.852175,-0.065067
350,5.647916,5.397940,0.249976
351,6.113196,6.139879,-0.026683
352,6.325825,6.273487,0.052338
353,6.322671,6.320624,0.002047
355,6.277530,6.337459,-0.059929
356,6.327488,6.301030,0.026458
357,6.139186,6.397940,-0.258754
359,6.866593,8.146128,-1.279535
360,5.871955,4.582063,1.289892
361,6.560427,6.272306,0.288121
362,6.866574,5.728256,1.138318
364,5.359355,6.049218,-0.689863
366,6.560508,5.550228,1.010279
368,5.997547,6.100026,-0.102479
369,6.008893,4.860338,1.148555
370,6.668867,6.489958,0.178909
371,6.130437,6.397940,-0.267503
372,5.860615,6.356026,-0.495411
373,5.192927,4.705864,0.487063
375,6.034360,6.182671,-0.148312
376,5.796300,6.262024,-0.465723
377,5.938529,6.408240,-0.469711
378,6.341594,6.591065,-0.249471
379,6.388873,5.876218,0.512655
381,5.538563,4.630123,0.908441
382,6.026602,6.591065,-0.564463
383,6.475988,5.978181,0.497807
384,6.183287,6.322219,-0.138932
385,6.267337,6.100026,0.167311
386,6.255183,5.675778,0.579404
387,6.128542,6.000000,0.128542
388,5.860204,6.431364,-0.571160
389,6.409501,6.152594,0.256907
390,6.707193,6.732394,-0.025201
391,5.910609,4.491362,1.419247
392,4.983623,4.779019,0.204604
393,6.506865,6.556303,-0.049438
394,5.065858,4.850033,0.215825
395,6.233567,6.278754,-0.045186
396,6.273069,6.462398,-0.189329
397,6.058904,6.399154,-0.340251
398,6.127013,6.397940,-0.270927
399,5.327306,5.880814,-0.553507
400,5.716113,5.892095,-0.175982
401,6.322932,5.716003,0.606929
402,6.160003,6.696837,-0.536833
403,5.408631,5.530481,-0.121850
404,5.911949,6.465829,-0.553880
405,5.192929,6.591065,-1.398136
406,6.374231,6.919078,-0.544847
407,5.990390,6.301030,-0.310640
408,6.127033,6.380211,-0.253179
409,6.349903,6.204120,0.145783
410,6.374433,6.301030,0.073403
411,5.687860,6.073106,-0.385245
412,5.243946,6.255273,-1.011327
413,6.294858,6.322219,-0.027361
414,5.803086,5.866287,-0.063201
415,5.897163,6.318063,-0.420901
416,5.897157,6.368101,-0.470944
417,5.905123,6.378398,-0.473275
418,5.329656,6.326131,-0.996475
419,5.647215,4.354108,1.293106
420,5.580486,6.396722,-0.816236
421,5.582300,5.619093,-0.036793
422,5.065689,3.698970,1.366719
424,6.074640,6.474755,-0.400115
425,5.652546,5.643453,0.009093
426,5.955782,6.453318,-0.497536
427,5.721856,4.764176,0.957680
429,5.378505,6.039255,-0.660751
430,5.849946,6.079181,-0.229235
431,6.240930,6.387212,-0.146282
432,6.120841,5.575072,0.545769
433,6.081697,6.539076,-0.457379
434,5.524468,6.008600,-0.484132
435,6.092935,6.113943,-0.021008
436,6.230450,6.222456,0.007994
437,6.021591,5.276462,0.745130
438,6.213365,6.301030,-0.087665
439,6.144943,5.275104,0.869839
440,6.031907,6.884795,-0.852888
441,7.010657,6.849419,0.161238
442,6.823978,6.797960,0.026018
443,6.512424,7.505150,-0.992726
444,6.639689,6.517724,0.121966
445,6.324991,6.634981,-0.309990
446,6.637281,6.645275,-0.007994
447,5.265187,6.270679,-1.005492
448,6.629055,6.024896,0.604159
449,6.293416,7.385606,-1.092190
451,6.638449,6.501059,0.137390
452,6.394063,6.501059,-0.106996
453,6.637239,6.716003,-0.078765
454,6.517829,6.397940,0.119889
455,6.865169,6.271656,0.593513
456,6.033893,6.269513,-0.235620
457,6.417392,6.322219,0.095173
458,6.391958,5.337459,1.054498
459,6.476962,6.755875,-0.278913
460,6.476956,6.596047,-0.119091
461,6.367923,6.372912,-0.004989
463,6.457570,6.227887,0.229683
464,5.657555,6.477121,-0.819567
465,5.755199,6.079181,-0.323982
466,6.323666,6.397940,-0.074274
467,5.497640,4.742725,0.754915
468,6.173752,6.278754,-0.105002
469,6.252316,6.380211,-0.127895
470,6.428164,5.444669,0.983494
471,6.379031,6.436957,-0.057927
472,6.379875,6.063146,0.316729
473,6.437001,6.442480,-0.005479
474,6.534985,6.645324,-0.110339
475,6.373620,5.373500,1.000119
476,6.205845,6.477121,-0.271277
477,5.461724,5.283301,0.178423
478,5.191733,6.176091,-0.984358
479,6.099928,6.579784,-0.479856
480,5.943157,5.845098,0.098059
481,5.009682,5.627980,-0.618298
482,6.021078,6.146128,-0.125050
483,6.031303,6.528737,-0.497434
484,6.136753,6.322219,-0.185467
486,6.105387,6.602060,-0.496673
487,6.058214,5.900312,0.157902
488,5.630421,6.108227,-0.477805
489,5.990102,6.385606,-0.395505
490,5.835847,6.585461,-0.749614
491,5.790428,6.271842,-0.481413
492,6.177281,6.401573,-0.224292
493,4.873063,3.724276,1.148787
494,5.139426,6.176091,-1.036665
496,6.398171,6.301030,0.097141
497,5.907193,5.046885,0.860308
498,6.201793,6.068186,0.133607
499,6.197629,6.181844,0.015786
500,6.049795,6.322219,-0.272424
501,6.180428,6.855525,-0.675097
502,5.488570,6.342423,-0.853853
503,6.414482,6.447158,-0.032676
504,6.517527,6.491362,0.026165
505,5.857663,6.322219,-0.464556
506,6.357275,7.000000,-0.642725
507,6.204014,6.357935,-0.153920
508,6.448878,6.309758,0.139121
509,6.054100,5.751510,0.302590
510,5.176632,6.290035,-1.113402
511,6.308512,6.301030,0.007482
512,6.623725,6.073352,0.550373
513,6.260223,6.057099,0.203124
514,6.202731,6.186278,0.016453
515,6.253974,6.301030,-0.047056
516,6.849292,6.477555,0.371737
517,5.342079,5.995635,-0.653556
518,5.843381,6.204120,-0.360739
519,5.279479,6.089905,-0.810426
520,5.670849,5.043755,0.627094
521,5.430173,6.394452,-0.964279
522,3.928044,3.397940,0.530104
523,5.757136,6.491362,-0.734225
524,5.816712,5.078094,0.738618
525,5.648785,5.120574,0.528211
526,5.094973,5.548758,-0.453785
529,5.359798,5.008600,0.351198
531,5.338419,4.534026,0.804393
532,5.599595,6.164353,-0.564757
533,6.566307,6.552668,0.013639
534,5.151678,6.423246,-1.271568
536,6.488942,6.908485,-0.419543
537,6.897794,6.913284,-0.015490
538,6.402588,6.079181,0.323407
539,6.402582,6.657056,-0.254474
540,5.904254,4.615097,1.289156
541,6.050655,6.962369,-0.911714
542,6.097374,6.579784,-0.482410
543,6.110225,5.959041,0.151184
544,5.807063,6.079181,-0.272118
545,6.312000,6.857332,-0.545333
546,5.885621,7.012837,-1.127216
547,5.423860,5.950365,-0.526504
549,6.527000,7.176091,-0.649091
550,6.526994,5.939759,0.587235
551,7.019065,6.592177,0.426889
552,5.373844,5.136721,0.237123
553,5.259081,6.200303,-0.941222
554,5.158650,5.892095,-0.733445
556,6.840212,6.919078,-0.078866
557,6.484261,5.875061,0.609200
558,6.146103,5.176091,0.970012
559,6.488419,6.644044,-0.155625
560,2.861682,2.778151,0.083531
562,2.566102,3.079181,-0.513079
563,5.731466,6.283301,-0.551835
564,6.309104,6.287802,0.021302
565,6.317414,5.536937,0.780477
566,6.146055,6.301030,-0.154975
568,4.679517,5.000000,-0.320483
569,6.262298,6.531479,-0.269181
570,5.509315,6.033424,-0.524109
571,4.687838,3.662758,1.025080
572,5.927873,6.260548,-0.332675
573,6.024217,5.301030,0.723187
574,5.931111,6.176091,-0.244980
575,5.524840,5.499687,0.025153
576,5.696989,5.295127,0.401862
577,5.645084,5.301030,0.344054
578,3.786303,3.911690,-0.125387
579,5.849450,6.324282,-0.474833
580,5.546755,5.720292,-0.173537
581,6.006389,6.367048,-0.360659
582,6.182237,7.204120,-1.021883
583,6.525382,6.012837,0.512545
584,4.972057,5.176091,-0.204034
586,5.341583,6.178977,-0.837394
587,3.139933,4.329194,-1.189262
588,4.972033,6.002166,-1.030133
589,6.530665,6.489396,0.041269
591,5.125386,5.000000,0.125386
592,5.544568,4.698970,0.845598
593,5.405612,5.294466,0.111145
594,6.097746,5.477121,0.620625
595,6.380172,6.126456,0.253716
596,6.315896,5.000000,1.315896
597,5.844731,4.028164,1.816567
598,6.230873,7.079181,-0.848308
599,5.930960,6.018651,-0.087690
600,6.315871,7.049218,-0.733347
601,5.594138,6.556303,-0.962164
602,6.162605,7.176091,-1.013486
603,5.879569,5.615540,0.264030
604,6.517634,7.017451,-0.499817
605,4.534694,3.838849,0.695845
606,5.576470,6.278754,-0.702284
607,6.182679,7.079181,-0.896503
608,5.512009,5.181844,0.330165
609,4.875286,5.181844,-0.306557
610,5.011092,4.340444,0.670648
611,3.420672,3.403121,0.017552
612,5.043298,4.991226,0.052072
613,5.594532,6.342423,-0.747891
615,6.290066,6.741152,-0.451086
616,5.091070,6.350248,-1.259178
617,6.302911,6.361728,-0.058817
618,5.581178,4.176091,1.405087
619,5.323625,5.507856,-0.184231
620,6.315567,6.732394,-0.416827
622,6.160208,6.290035,-0.129826
623,6.275229,6.204120,0.071109
624,6.138850,6.954243,-0.815393
625,6.932415,7.079181,-0.146766
627,6.372898,6.462398,-0.089500
628,6.475943,6.698970,-0.223027
630,5.837439,5.045323,0.792117
631,6.256102,6.544068,-0.287966
632,6.109688,6.602060,-0.492372
633,7.668816,7.589950,0.078866
634,6.230656,6.942504,-0.711849
635,5.930743,6.435692,-0.504948
636,6.315654,7.079181,-0.763527
638,6.315642,6.365488,-0.049846
639,6.315636,4.880814,1.434822
640,6.206603,4.752356,1.454247
641,5.486555,6.823546,-1.336990
642,5.593891,6.120574,-0.526683
643,5.336338,6.000000,-0.663662
644,6.012450,6.119317,-0.106868
645,5.818473,5.903090,-0.084617
646,6.267610,6.692847,-0.425237
647,6.517374,6.672098,-0.154723
648,5.781566,6.980912,-1.199346
649,5.729660,7.100371,-1.370710
650,7.041091,7.176091,-0.135001
651,5.934026,6.612784,-0.678758
652,6.090972,6.886491,-0.795519
653,4.162591,3.472756,0.689835
655,6.807617,7.000000,-0.192383
656,6.101282,5.477121,0.624160
657,5.931692,6.161368,-0.229676
658,6.016039,6.397940,-0.381901
659,5.576150,7.041393,-1.465242
660,6.182359,6.861534,-0.679176
661,6.315503,4.740363,1.575141
662,5.196816,4.698970,0.497846
663,5.565074,6.113943,-0.548869
664,5.293630,5.716003,-0.422373
665,6.429858,6.431364,-0.001506
666,6.372663,6.414973,-0.042311
667,6.237117,6.146128,0.090989
669,5.686304,5.447158,0.239146
670,6.044370,6.361728,-0.317358
671,5.320182,4.778151,0.542031
672,4.068177,4.317227,-0.249051
673,6.094880,6.079181,0.015699
675,5.449550,5.484769,-0.035219
676,5.034671,6.045323,-1.010652
677,4.920967,4.147676,0.773291
679,6.046704,6.556303,-0.509598
680,6.097334,6.079181,0.018153
681,4.994508,6.079181,-1.084674
682,5.273610,6.079181,-0.805572
683,5.503850,5.775465,-0.271615
684,5.469962,6.106803,-0.636840
685,5.707834,5.681241,0.026593
686,5.756189,5.444825,0.311364
687,5.873801,6.301898,-0.428097
688,6.425111,6.000000,0.425111
689,5.998514,6.018284,-0.019770
690,5.863246,5.949878,-0.086632
691,6.991968,6.000000,0.991968
693,6.189986,5.049218,1.140768
694,5.868624,6.011993,-0.143369
695,6.411620,6.315970,0.095650
696,6.411678,6.418301,-0.006623
697,6.358285,6.301030,0.057255
698,5.337523,6.079181,-0.741658
699,6.263436,6.544068,-0.280632
701,6.147774,6.342423,-0.194648
702,6.398518,6.579784,-0.181266
703,6.107238,6.000000,0.107238
704,6.504146,6.313593,0.190553
705,6.247047,6.079181,0.167865
706,6.412027,5.623249,0.788778
707,6.000208,6.033424,-0.033215
708,6.121182,6.602060,-0.480878
709,5.701040,6.360057,-0.659017
711,6.218786,6.124635,0.094151
712,6.206168,6.363612,-0.157444
713,6.130458,5.707570,0.422888
714,6.244572,6.322219,-0.077648
715,6.339869,6.600973,-0.261104
716,5.916107,5.995429,-0.079322
717,6.097111,6.193125,-0.096014
718,6.248592,5.450757,0.797835
719,6.244542,6.283301,-0.038760
720,5.904273,4.380211,1.524062
721,6.182179,6.230449,-0.048270
722,6.115954,6.278754,-0.162799
723,5.377033,5.599883,-0.222850
725,5.997656,7.498311,-1.500655
726,6.407870,6.357935,0.049935
727,5.690637,4.963788,0.726849
728,5.824534,6.220108,-0.395574
729,5.981480,7.495406,-1.513926
730,5.782725,6.096910,-0.314185
731,6.157321,5.149835,1.007487
732,5.859905,6.000000,-0.140095
733,5.977302,5.939809,0.037493
734,5.925198,5.888179,0.037018
735,5.941246,6.060698,-0.119452
737,6.135517,6.060933,0.074584
738,6.517506,6.167317,0.350188
739,6.698083,6.298853,0.399230
740,5.854993,6.079181,-0.224188
741,5.934978,5.663701,0.271277
742,5.190858,6.004321,-0.813464
743,6.424779,6.222716,0.202063
745,4.842943,5.786751,-0.943809
746,6.391998,6.176091,0.215907
747,6.075551,6.079181,-0.003630
748,6.286242,5.995196,0.291046
749,5.873537,6.079181,-0.205645
750,5.829025,6.000000,-0.170975
751,6.119044,6.015360,0.103684
752,5.192770,5.530200,-0.337430
753,5.998128,6.000000,-0.001872
754,6.313189,6.330414,-0.017225
757,5.907302,6.024732,-0.117430
758,5.865832,4.711807,1.154025
759,5.550165,5.824054,-0.273890
760,6.059152,6.301030,-0.241878
761,6.173066,6.188647,-0.015581
762,6.145242,6.977724,-0.832482
763,6.014784,6.000000,0.014784
764,6.167061,4.103804,2.063258
765,5.844554,6.720573,-0.876019
766,6.333614,6.103804,0.229811
767,6.083760,6.000000,0.083760
768,6.002748,6.000000,0.002748
769,5.862761,5.342423,0.520338
770,6.017572,6.079181,-0.061610
771,5.842522,6.278754,-0.436232
772,6.375216,6.414973,-0.039757
773,5.890418,5.774517,0.115901
774,5.991542,6.377124,-0.385582
775,6.205788,5.938019,0.267769
776,5.519441,6.000000,-0.480559
777,5.466411,6.332236,-0.865826
778,6.065459,6.176091,-0.110632
779,6.072613,6.165244,-0.092631
780,6.731019,6.969416,-0.238397
781,6.266910,6.447158,-0.180248
782,6.113962,6.729165,-0.615203
783,6.637746,6.397940,0.239806
784,6.331663,6.426999,-0.095336
785,5.747587,4.778151,0.969435
786,6.290815,6.380211,-0.089397
787,6.066222,6.397940,-0.331718
788,5.564149,3.556303,2.007847
789,6.476831,6.633468,-0.156637
790,5.913876,6.243038,-0.329162
791,6.213178,6.187521,0.025657
792,5.213061,6.176091,-0.963031
793,5.906936,4.770852,1.136084
794,6.252054,6.397940,-0.145886
795,6.157610,6.419956,-0.262346
796,6.313610,6.819544,-0.505934
797,5.226678,5.128399,0.098279
798,5.627796,4.948070,0.679726
799,6.012055,6.467904,-0.455849
800,6.510270,6.284656,0.225614
801,6.012043,6.556303,-0.544259
802,5.779509,4.858537,0.920972
803,5.476998,5.230449,0.246549
804,5.330041,4.728029,0.602012
805,5.542755,4.000000,1.542755
806,5.731208,6.049218,-0.318010
808,4.763821,5.760422,-0.996602
809,3.996082,4.041393,-0.045311
810,5.103998,5.009876,0.094122
811,5.339653,5.029384,0.310269
812,5.751676,5.544812,0.206864
813,5.134512,5.041393,0.093119
814,5.332531,5.610660,-0.278129
815,4.799165,5.045323,-0.246158
817,4.380987,5.961895,-1.580908
818,3.704148,4.022428,-0.318280
821,4.733090,4.389095,0.343995
822,4.462702,4.178977,0.283725
823,5.649988,5.781037,-0.131049
824,4.871065,4.000000,0.871065
825,5.633623,4.812913,0.820709
826,5.093163,5.689309,-0.596146
827,5.185418,5.851258,-0.665841
828,5.053052,5.189209,-0.136157
830,5.592756,4.716003,0.876753
831,4.873947,6.763428,-1.889481
832,5.592744,3.832509,1.760235
833,5.112407,5.079181,0.033226
834,4.763664,3.477121,1.286542
835,4.870999,5.285557,-0.414558
836,5.691778,6.255273,-0.563495
837,5.117826,4.845098,0.272727
838,5.846096,6.079181,-0.233085
839,4.613428,4.404834,0.208594
840,5.684312,4.799823,0.884489
841,5.289534,6.698970,-1.409436
842,4.462581,3.494155,0.968426
843,5.639259,6.079181,-0.439922
844,5.794458,4.017033,1.777425
846,5.006744,3.342423,1.664322
847,3.070197,4.102777,-1.032580
848,4.709386,3.919078,0.790308
849,5.211104,6.000000,-0.788896
850,5.846024,5.736397,0.109627
851,5.368044,4.562174,0.805870
852,5.626793,4.445604,1.181189
853,5.169283,5.477121,-0.307838
854,5.331244,5.064458,0.266786
855,5.543873,7.176091,-1.632218
856,5.859086,6.041393,-0.182307
858,5.090033,4.994317,0.095716
859,5.439601,5.079181,0.360420
860,4.577446,4.542825,0.034620
861,5.559763,6.477121,-0.917359
862,5.401487,5.571709,-0.170222
863,5.627724,6.633468,-1.005744
865,4.333645,4.212188,0.121457
866,5.131424,4.972619,0.158805
867,4.483293,6.079181,-1.595888
868,5.010990,5.073792,-0.062802
