feature,importance
fp_725,0.0002513780852515688
fp_259,0.0002496856224380974
fp_369,0.00024385608571565582
fp_522,0.00023500409029963832
fp_998,0.00023113898770822658
fp_804,0.00021609417323342352
fp_348,0.00021151444923471062
fp_487,0.00021019195674633847
fp_892,0.0001878178460974469
fp_841,0.00018343700143126076
fp_782,0.0001744827674195606
fp_510,0.0001701848312584448
fp_989,0.0001647278126927374
fp_999,0.00016338676448378404
fp_488,0.0001556988178998987
fp_798,0.00014781666244852306
fp_529,0.00014471005109359858
fp_518,0.0001409986966063006
fp_162,0.00014043950252256597
fp_837,0.00014012071697455612
fp_805,0.00013848488771566288
fp_968,0.000138375514832009
fp_105,0.00013711941243317534
fp_790,0.00013524850680760248
fp_828,0.00013480692897875073
fp_256,0.00013447292168154734
fp_499,0.0001264545407199402
fp_817,0.00012447553179168692
fp_508,0.00012428348321511548
fp_981,0.00012304254697526184
fp_1009,0.0001171710092272299
fp_600,0.00011022553237444747
fp_714,0.00010677530197248323
fp_193,0.00010637254977597352
fp_440,0.00010623391967518651
fp_351,0.00010367864586614718
fp_687,0.00010065021195163026
fp_951,9.912303316084695e-05
fp_428,9.84528737749449e-05
fp_486,9.777751322947253e-05
fp_435,9.637260028654345e-05
fp_22,9.623458689190785e-05
fp_495,9.596300144935412e-05
fp_434,9.316320862876506e-05
fp_314,9.27283229111339e-05
fp_567,8.974295635267145e-05
fp_996,8.667173298397539e-05
fp_55,8.638955021105288e-05
fp_641,8.609243336213454e-05
fp_361,8.474858090262502e-05
fp_70,7.983913395512677e-05
fp_745,7.635115362503159e-05
fp_761,7.512901939601605e-05
fp_15,7.497052522125265e-05
fp_176,7.296381882757932e-05
fp_815,7.207731618190568e-05
fp_273,6.990717106754825e-05
fp_856,6.938203200440864e-05
fp_64,6.936175375027993e-05
fp_338,6.398708888363526e-05
fp_721,5.873225405133991e-05
fp_638,5.824960388394044e-05
fp_158,5.637222517477721e-05
fp_624,5.317204561232838e-05
fp_266,5.0078372282109576e-05
fp_294,4.7890859689467364e-05
fp_81,4.1516800997156624e-05
fp_563,3.308689342059183e-05
fp_555,3.214771135417431e-05
fp_258,2.9723442541617934e-05
fp_409,1.887211924241164e-05
fp_1011,1.8678758364371517e-05
fp_457,1.1782273879410699e-05
fp_104,8.668142066237706e-06
fp_543,8.494565426268564e-06
fp_149,8.340415607607828e-06
fp_691,7.4820436894959735e-06
fp_408,2.3097384847877626e-19
fp_669,1.738346614626034e-19
fp_693,0.0
fp_724,0.0
fp_678,0.0
fp_628,0.0
fp_676,0.0
fp_720,0.0
fp_723,0.0
fp_681,0.0
fp_702,0.0
fp_627,0.0
fp_692,0.0
fp_617,0.0
fp_618,0.0
fp_619,0.0
fp_620,0.0
fp_685,0.0
fp_738,0.0
fp_737,0.0
fp_621,0.0
fp_622,0.0
fp_735,0.0
fp_733,0.0
fp_732,0.0
fp_625,0.0
fp_730,0.0
fp_683,0.0
fp_682,0.0
fp_626,0.0
fp_729,0.0
fp_629,0.0
fp_728,0.0
fp_727,0.0
fp_675,0.0
fp_670,0.0
fp_718,0.0
fp_660,0.0
fp_643,0.0
fp_644,0.0
fp_709,0.0
fp_658,0.0
fp_698,0.0
fp_646,0.0
fp_688,0.0
fp_648,0.0
fp_708,0.0
fp_649,0.0
fp_706,0.0
fp_699,0.0
fp_651,0.0
fp_652,0.0
fp_700,0.0
fp_657,0.0
fp_705,0.0
fp_704,0.0
fp_653,0.0
fp_654,0.0
fp_703,0.0
fp_659,0.0
fp_661,0.0
fp_717,0.0
fp_663,0.0
fp_630,0.0
fp_716,0.0
fp_631,0.0
fp_674,0.0
fp_672,0.0
fp_671,0.0
fp_632,0.0
fp_701,0.0
fp_633,0.0
fp_668,0.0
fp_696,0.0
fp_635,0.0
fp_636,0.0
fp_637,0.0
fp_666,0.0
fp_713,0.0
fp_639,0.0
fp_640,0.0
fp_642,0.0
fp_665,0.0
fp_711,0.0
fp_647,0.0
fp_0,0.0
fp_741,0.0
fp_937,0.0
fp_920,0.0
fp_921,0.0
fp_924,0.0
fp_925,0.0
fp_927,0.0
fp_928,0.0
fp_930,0.0
fp_933,0.0
fp_934,0.0
fp_936,0.0
fp_938,0.0
fp_742,0.0
fp_940,0.0
fp_941,0.0
fp_942,0.0
fp_943,0.0
fp_944,0.0
fp_945,0.0
fp_946,0.0
fp_949,0.0
fp_950,0.0
fp_952,0.0
fp_919,0.0
fp_918,0.0
fp_917,0.0
fp_916,0.0
fp_888,0.0
fp_889,0.0
fp_890,0.0
fp_891,0.0
fp_895,0.0
fp_898,0.0
fp_899,0.0
fp_900,0.0
fp_902,0.0
fp_903,0.0
fp_905,0.0
fp_906,0.0
