idx,y_pred,y_true,residual,fold
0,5.498661622997712,5.698970004336019,0.20030838133830642,1
1,5.498899811069113,5.698970004336019,0.20007019326690578,10
2,5.498786251039946,5.698970004336019,0.20018375329607263,9
3,5.498966736725585,5.698970004336019,0.20000326761043397,8
4,5.4990614191886955,5.698970004336019,0.19990858514732324,7
5,5.499028489921926,5.698970004336019,0.19994151441409258,5
6,5.4990960953685075,5.698970004336019,0.19987390896751123,4
7,5.498758955329115,5.698970004336019,0.20021104900690379,3
8,5.498743389060577,5.698970004336019,0.20022661527544194,2
9,3.2493301320920973,3.049218022670181,-0.20011210942191626,10
10,3.2492359184736967,3.049218022670181,-0.2000178958035157,8
11,3.1033651000153846,3.049218022670181,-0.05414707734520352,7
12,3.531784272756992,3.049218022670181,-0.4825662500868111,5
13,3.2494118900991027,3.049218022670181,-0.20019386742892165,4
14,3.2491592466520816,3.049218022670181,-0.1999412239819005,3
15,3.249253526590877,3.049218022670181,-0.20003550392069602,2
16,3.24949820184569,3.049218022670181,-0.2002801791755089,6
17,3.1059034976162105,3.049218022670181,-0.05668547494602949,1
18,3.1033651000153846,2.903089986991944,-0.20027511302344037,7
19,3.1059034976162105,2.903089986991944,-0.20281351062426634,1
20,3.2493301320920973,2.903089986991944,-0.3462401451001531,10
21,3.2492359184736967,2.903089986991944,-0.34614593148175254,8
22,3.2494118900991027,2.903089986991944,-0.3463219031071585,4
23,3.103530107846257,2.903089986991944,-0.20044012085431273,9
24,3.2491592466520816,2.903089986991944,-0.34606925966013735,3
25,3.24949820184569,2.903089986991944,-0.34640821485374573,6
26,3.249253526590877,2.903089986991944,-0.34616353959893287,2
27,4.034931592005515,2.9542425094393248,-1.0806890825661903,1
28,4.183751155080944,2.9542425094393248,-1.2295086456416189,8
29,4.071947608959288,2.9542425094393248,-1.1177050995199633,6
30,4.217707546906424,2.9542425094393248,-1.2634650374670993,10
31,3.9383563984228527,2.9542425094393248,-0.9841138889835279,9
32,4.185117683977117,2.9542425094393248,-1.230875174537792,2
33,4.318090615871256,2.9542425094393248,-1.3638481064319312,3
34,3.9180872365849932,2.9542425094393248,-0.9638447271456685,7
35,4.172711024263916,2.9542425094393248,-1.218468514824591,4
36,4.682144173940694,3.90848501887865,-0.773659155062044,9
37,4.909707404775963,3.90848501887865,-1.001222385897313,3
38,4.634022259521143,3.90848501887865,-0.7255372406424931,7
39,4.782480570531892,3.90848501887865,-0.8739955516532416,5
40,4.652348140319997,3.90848501887865,-0.7438631214413474,2
41,4.82374871181164,3.90848501887865,-0.91526369293299,10
42,4.664312866703888,3.90848501887865,-0.755827847825238,1
43,4.6635246379286945,3.90848501887865,-0.7550396190500446,4
44,4.889571498296496,3.90848501887865,-0.9810864794178458,6
45,3.5223016928590414,3.322219294733919,-0.2000823981251223,6
46,3.5222020856185097,3.322219294733919,-0.1999827908845906,8
47,3.5224987199949074,3.322219294733919,-0.2002794252609883,3
48,3.5225049787177536,3.322219294733919,-0.2002856839838345,1
49,3.5225108047392433,3.322219294733919,-0.2002915100053242,7
50,3.5222760868247094,3.322219294733919,-0.2000567920907903,10
51,3.522457497647218,3.322219294733919,-0.20023820291329875,4
52,3.5225437059549916,3.322219294733919,-0.20032441122107247,9
53,3.522487704196725,3.322219294733919,-0.20026840946280577,2
54,5.501290020217143,5.301029995663981,-0.2002600245531614,6
55,5.500958486951973,5.301029995663981,-0.1999284912879915,7
56,5.501124624155409,5.301029995663981,-0.20009462849142778,3
57,5.501341934523007,5.301029995663981,-0.20031193885902532,10
58,5.501075108424145,5.301029995663981,-0.20004511276016412,8
59,5.500830010297848,5.301029995663981,-0.19980001463386632,9
60,5.50077066781583,5.301029995663981,-0.1997406721518491,2
61,5.500648920098477,5.301029995663981,-0.19961892443449614,4
62,5.501243901368908,5.301029995663981,-0.2002139057049268,1
63,5.113166040076678,4.086359830674748,-1.0268062094019292,2
64,5.2369872996690106,4.086359830674748,-1.1506274689942622,10
65,5.169218313424195,4.086359830674748,-1.0828584827494465,1
66,5.155831098843356,4.086359830674748,-1.0694712681686074,4
67,5.31965029587333,4.086359830674748,-1.2332904651985812,5
68,5.252761317715977,4.086359830674748,-1.1664014870412283,3
69,4.598052547230642,4.086359830674748,-0.5116927165558938,9
70,5.199121925900429,4.086359830674748,-1.1127620952256807,8
71,5.438808669788273,4.086359830674748,-1.3524488391135243,6
72,5.852478597658751,6.035709837827862,0.1832312401691114,7
73,5.835540732056967,6.035709837827862,0.20016910577089497,2
74,5.835978431148952,6.035709837827862,0.19973140667890998,5
75,5.835786867062117,6.035709837827862,0.19992297076574506,8
76,5.8359839391948976,6.035709837827862,0.19972589863296442,1
77,5.835828354773795,6.035709837827862,0.1998814830540674,4
78,5.8359398560351385,6.035709837827862,0.19976998179272343,10
79,5.835774238989167,6.035709837827862,0.19993559883869505,3
80,5.835830674058566,6.035709837827862,0.19987916376929604,6
81,5.144316474816632,5.954242509439325,0.8099260346226931,1
82,5.426218568954751,5.954242509439325,0.5280239404845739,4
83,5.463942413569424,5.954242509439325,0.49030009586990086,5
84,5.368932659539342,5.954242509439325,0.5853098498999829,3
85,5.342086076434497,5.954242509439325,0.6121564330048281,2
86,5.324828552346858,5.954242509439325,0.6294139570924671,8
87,5.043928406211546,5.954242509439325,0.9103141032277788,9
88,5.36444658315492,5.954242509439325,0.5897959262844052,10
89,5.118370919912194,5.954242509439325,0.8358715895271311,7
90,5.624190110447431,3.949390006644913,-1.6748001038025184,6
91,5.810668092982715,3.949390006644913,-1.8612780863378018,8
92,5.575718179229526,3.949390006644913,-1.6263281725846128,9
93,5.891610548519152,3.949390006644913,-1.942220541874239,5
94,5.652447763640391,3.949390006644913,-1.7030577569954786,7
95,5.657457489135297,3.949390006644913,-1.7080674824903839,1
96,5.824463871371329,3.949390006644913,-1.8750738647264158,10
97,5.867238608031963,3.949390006644913,-1.9178486013870502,3
98,5.829226086838095,3.949390006644913,-1.8798360801931824,2
99,5.37608782259092,5.742725131304698,0.366637308713778,9
100,5.357176433734501,5.742725131304698,0.38554869757019716,1
101,5.388892956894284,5.742725131304698,0.3538321744104138,4
102,5.542818676655999,5.742725131304698,0.1999064546486986,10
103,5.513384767851168,5.742725131304698,0.22934036345353004,3
104,5.523313177940173,5.742725131304698,0.21941195336452513,8
105,5.542666541985103,5.742725131304698,0.2000585893195952,5
106,5.5425573675993585,5.742725131304698,0.2001677637053394,6
107,5.191487601787063,5.742725131304698,0.5512375295176346,2
108,3.8616001432424003,3.661812685537261,-0.19978745770513928,7
109,4.219914486823974,3.661812685537261,-0.5581018012867132,6
110,4.443473367287805,3.661812685537261,-0.7816606817505436,3
111,4.319906576165989,3.661812685537261,-0.6580938906287281,8
112,4.443406333388285,3.661812685537261,-0.7815936478510244,10
113,4.41683974025705,3.661812685537261,-0.7550270547197888,4
114,4.092220844690574,3.661812685537261,-0.43040815915331265,2
115,4.216009690797013,3.661812685537261,-0.554197005259752,1
116,4.208522022401806,3.661812685537261,-0.546709336864545,9
117,4.758338580452712,3.505149978319906,-1.253188602132806,3
118,4.705958902325798,3.505149978319906,-1.2008089240058921,2
119,4.5296930795192925,3.505149978319906,-1.0245431011993866,9
120,4.738463931170185,3.505149978319906,-1.233313952850279,6
121,4.426476456407967,3.505149978319906,-0.9213264780880608,7
122,4.7586331350873365,3.505149978319906,-1.2534831567674307,4
123,4.748577983865459,3.505149978319906,-1.2434280055455535,8
124,4.8273033298797206,3.505149978319906,-1.3221533515598147,5
125,4.55358665904027,3.505149978319906,-1.0484366807203638,1
126,5.156897978654643,5.0948203803548,-0.06207759829984383,8
127,4.895086927278997,5.0948203803548,0.1997334530758028,9
128,5.19713784877425,5.0948203803548,-0.10231746841945011,2
129,5.139156693782863,5.0948203803548,-0.044336313428063434,1
130,5.144386863824875,5.0948203803548,-0.049566483470075084,4
131,5.209082108784319,5.0948203803548,-0.11426172842951932,3
132,5.1204929417545815,5.0948203803548,-0.025672561399781912,6
133,5.294782351038909,5.0948203803548,-0.19996197068410915,5
134,4.8946624562768575,5.0948203803548,0.20015792407794208,7
135,4.088370194406313,3.397940008672037,-0.6904301857342756,1
136,4.077050736067752,3.397940008672037,-0.6791107273957153,4
137,3.9820095607096913,3.397940008672037,-0.5840695520376542,10
138,4.05448467175397,3.397940008672037,-0.6565446630819332,5
139,3.900376687942834,3.397940008672037,-0.5024366792707968,9
140,4.092777558311041,3.397940008672037,-0.6948375496390038,8
141,4.035626306966463,3.397940008672037,-0.6376862982944256,7
142,4.111873423849165,3.397940008672037,-0.7139334151771277,6
143,4.008172758128989,3.397940008672037,-0.6102327494569519,3
144,4.358103911771206,3.832508912706236,-0.5255949990649698,3
145,4.37835748936082,3.832508912706236,-0.5458485766545835,10
146,4.220803660982273,3.832508912706236,-0.38829474827603727,9
147,4.169763603126034,3.832508912706236,-0.33725469041979794,7
148,4.336492603066467,3.832508912706236,-0.5039836903602306,1
149,4.407974980752342,3.832508912706236,-0.5754660680461057,2
150,4.405378504254262,3.832508912706236,-0.572869591548026,5
151,4.361770299619303,3.832508912706236,-0.5292613869130665,4
152,4.779164299567689,3.832508912706236,-0.9466553868614525,6
153,5.401929392735498,5.6020599913279625,0.20013059859246418,2
154,5.402316825179575,5.6020599913279625,0.19974316614838727,7
155,5.402371601293447,5.6020599913279625,0.19968839003451588,5
156,5.4021414894710205,5.6020599913279625,0.19991850185694204,4
157,5.402364033886315,5.6020599913279625,0.19969595744164792,9
158,5.038501396554766,5.6020599913279625,0.5635585947731965,3
159,5.402224431240106,5.6020599913279625,0.1998355600878563,10
160,5.402255509205455,5.6020599913279625,0.19980448212250757,6
161,5.395029963124792,5.6020599913279625,0.20703002820317007,1
162,5.037980281611018,5.238046103128795,0.20006582151777685,5
163,5.004623050854452,5.238046103128795,0.23342305227434323,9
164,4.956317146686179,5.238046103128795,0.281728956442616,10
165,4.854834874250263,5.238046103128795,0.3832112288785323,1
166,4.656526498048861,5.238046103128795,0.5815196050799338,8
167,4.935075701262695,5.238046103128795,0.3029704018660997,2
168,5.038022892146759,5.238046103128795,0.20002321098203613,7
169,4.6619904107892305,5.238046103128795,0.5760556923395646,6
170,5.037833418356368,5.238046103128795,0.20021268477242682,4
171,3.549599851327376,3.0791812460476247,-0.4704186052797512,9
172,3.6692829939324216,3.0791812460476247,-0.590101747884797,2
173,3.669483766238684,3.0791812460476247,-0.5903025201910594,3
174,3.6693955646725525,3.0791812460476247,-0.5902143186249278,5
175,3.6695343091264547,3.0791812460476247,-0.5903530630788301,4
176,3.669050593308544,3.0791812460476247,-0.5898693472609193,6
177,3.668856439900905,3.0791812460476247,-0.5896751938532803,10
178,3.6695704271245395,3.0791812460476247,-0.5903891810769148,1
179,3.6696552149962742,3.0791812460476247,-0.5904739689486496,7
180,3.434931305658424,3.823474229170301,0.3885429235118769,1
181,3.560380174604131,3.823474229170301,0.26309405456616997,5
182,3.515406947613325,3.823474229170301,0.3080672815569758,4
183,3.4069932520607744,3.823474229170301,0.4164809771095266,9
184,3.498884175400505,3.823474229170301,0.3245900537697959,2
185,3.4600131428077576,3.823474229170301,0.3634610863625434,6
186,3.471705434122328,3.823474229170301,0.3517687950479731,7
187,3.6235034655771945,3.823474229170301,0.1999707635931065,8
188,3.623230090682089,3.823474229170301,0.2002441384882121,3
189,5.139192902300207,3.838849090737255,-1.3003438115629522,5
190,4.898191794498938,3.838849090737255,-1.0593427037616832,2
191,5.025192503014269,3.838849090737255,-1.1863434122770138,8
192,4.242019764758812,3.838849090737255,-0.4031706740215566,9
193,4.791022409543854,3.838849090737255,-0.9521733188065986,1
194,4.855327806680757,3.838849090737255,-1.0164787159435016,7
195,5.026418736463439,3.838849090737255,-1.187569645726184,6
196,5.046969890835507,3.838849090737255,-1.2081208000982522,3
197,4.943183140735412,3.838849090737255,-1.1043340499981569,4
198,3.705016534903791,3.505149978319906,-0.1998665565838853,1
199,3.705189420399761,3.505149978319906,-0.20003944207985525,3
200,3.705149474082186,3.505149978319906,-0.19999949576228016,6
201,3.7054212730003306,3.505149978319906,-0.20027129468042482,4
202,3.705528304225986,3.505149978319906,-0.20037832590608007,2
203,3.7050439262322516,3.505149978319906,-0.19989394791234583,9
204,3.7049055910920297,3.505149978319906,-0.19975561277212384,10
205,3.7048159421284854,3.505149978319906,-0.1996659638085796,7
