feature,importance
fp_357,-0.00012881312540293787
fp_557,-0.0001296273344413068
fp_118,-0.0001302468695645209
fp_11,-0.00013390427206600998
fp_673,-0.0001340306901619792
fp_670,-0.00013449912008040021
fp_739,-0.00013493731937261889
fp_509,-0.0001368327554625459
fp_381,-0.00013936366770038732
fp_439,-0.00014061790813320042
fp_331,-0.00014170235462408477
fp_568,-0.00014307541480057528
fp_8,-0.00014802712129184935
fp_145,-0.00015105049543874262
fp_957,-0.0001512748257815666
fp_735,-0.00015145650057697414
fp_119,-0.0001518986963079949
fp_67,-0.0001553661928800132
fp_110,-0.0001567612807098162
fp_280,-0.00016001707489086137
fp_581,-0.00016028792601124886
fp_556,-0.0001635725264912402
fp_197,-0.00016386592792775324
fp_694,-0.0001659125653424187
fp_1023,-0.00016692984823228895
fp_979,-0.00017099165114570214
fp_844,-0.00017244447199752378
fp_167,-0.00017311667816670705
fp_766,-0.0001748172489437594
fp_1010,-0.0001788789608216268
fp_73,-0.0001802696688267491
fp_537,-0.00018602606692587066
fp_232,-0.00018609152502895298
fp_402,-0.00018855401908771663
fp_855,-0.00019003476040759803
fp_237,-0.00019114599493814667
fp_240,-0.00019334790207885532
fp_702,-0.00019411290331668995
fp_412,-0.000194487138317323
fp_395,-0.0001995638645458264
fp_83,-0.00019968970910499984
fp_391,-0.0002023522178179027
fp_941,-0.00020384896352507731
fp_972,-0.00020438706208951717
fp_175,-0.00020584722126294476
fp_691,-0.00020941203521540608
fp_1012,-0.00021309215381433156
fp_576,-0.00021538097850686276
fp_953,-0.00021787886258833877
fp_455,-0.00022255887433465517
fp_635,-0.00022431459049091496
fp_7,-0.00022489426160107184
fp_512,-0.00022548791013632385
fp_90,-0.00022646801985499733
fp_6,-0.00024067105251033283
fp_463,-0.0002435173170037941
fp_339,-0.00025091728940025427
fp_303,-0.00025631897481568353
fp_558,-0.00025719424993299046
fp_883,-0.0002607962954738863
fp_610,-0.000261101878908554
fp_895,-0.00026792560563730915
fp_450,-0.0002696331429637766
fp_430,-0.0002699152175994368
fp_550,-0.00027011944049494253
fp_851,-0.00027018968234509
fp_216,-0.00027059999203471463
fp_783,-0.0002775940811536759
fp_120,-0.00029402954626649435
fp_983,-0.0002949333593906811
fp_361,-0.0003017366508585195
fp_399,-0.0003123700257018802
fp_609,-0.00031750228091959043
fp_655,-0.00031834362867724233
fp_116,-0.0003184118787463941
fp_57,-0.0003208618079299175
fp_588,-0.0003259372150829276
fp_160,-0.00032960328603011125
fp_32,-0.0003296729544349453
fp_975,-0.00033439857619963485
fp_757,-0.0003368251832986058
fp_36,-0.0003368997839872545
fp_351,-0.0003417115639727353
fp_947,-0.0003419221906408532
fp_973,-0.00034198754382521737
fp_157,-0.0003459356601095753
fp_443,-0.0003493890101873287
fp_671,-0.0003535449642739663
fp_874,-0.000359847306212957
fp_707,-0.0003637231456275369
fp_81,-0.0003710818542501992
fp_19,-0.0003732804440995774
fp_961,-0.00037669010523709855
fp_842,-0.00037781146871279647
fp_999,-0.00038160596538759916
fp_567,-0.0003844354104012071
fp_1002,-0.0003848609414921933
fp_539,-0.0003862370481041655
fp_260,-0.0003912855014122418
fp_913,-0.0003921115924341412
fp_649,-0.00039261030215943516
fp_255,-0.0003949547551853505
