idx,y_pred,y_true,residual,fold
0,3.982415724676096,5.698970004336019,1.7165542796599227,1
1,3.616682738548906,5.698970004336019,2.0822872657871128,10
2,3.8788947709094526,5.698970004336019,1.8200752334265662,9
3,4.44484240555949,5.698970004336019,1.2541275987765284,8
4,3.5198952649712005,5.698970004336019,2.179074739364818,7
5,3.8232037578176086,5.698970004336019,1.8757662465184102,5
6,3.917350549974229,5.698970004336019,1.7816194543617896,4
7,4.120936859290329,5.698970004336019,1.5780331450456897,3
8,3.9496191946386023,5.698970004336019,1.7493508096974164,2
9,3.640904503493197,3.049218022670181,-0.5916864808230158,10
10,2.8808668123685433,3.049218022670181,0.1683512103016378,8
11,3.337075220555503,3.049218022670181,-0.28785719788532216,7
12,3.3411693679411885,3.049218022670181,-0.2919513452710074,5
13,2.9289699303214465,3.049218022670181,0.12024809234873457,4
14,2.9738507343679887,3.049218022670181,0.0753672883021923,3
15,3.3059393276934452,3.049218022670181,-0.2567213050232642,2
16,3.659847651158222,3.049218022670181,-0.610629628488041,6
17,3.3227182104131123,3.049218022670181,-0.2735001877429313,1
18,3.337075220555503,2.903089986991944,-0.433985233563559,7
19,3.3227182104131123,2.903089986991944,-0.4196282234211681,1
20,3.640904503493197,2.903089986991944,-0.7378145165012526,10
21,2.8808668123685433,2.903089986991944,0.022223174623400954,8
22,2.9289699303214465,2.903089986991944,-0.025879943329502275,4
23,3.3220294991460575,2.903089986991944,-0.4189395121541133,9
24,2.9738507343679887,2.903089986991944,-0.07076074737604454,3
25,3.659847651158222,2.903089986991944,-0.7567576641662779,6
26,3.3059393276934452,2.903089986991944,-0.402849340701501,2
27,4.978862750780365,2.9542425094393248,-2.0246202413410406,1
28,4.596099940816704,2.9542425094393248,-1.6418574313773795,8
29,5.201037861985477,2.9542425094393248,-2.2467953525461524,6
30,5.220032128064096,2.9542425094393248,-2.2657896186247712,10
31,5.3121643180902005,2.9542425094393248,-2.3579218086508758,9
32,5.0230839326932175,2.9542425094393248,-2.0688414232538928,2
33,5.254941347224989,2.9542425094393248,-2.300698837785664,3
