feature,importance
fp_682,0.0
fp_683,0.0
fp_685,0.0
fp_743,0.0
fp_687,0.0
fp_693,0.0
fp_688,0.0
fp_703,0.0
fp_705,0.0
fp_718,0.0
fp_648,0.0
fp_635,0.0
fp_717,0.0
fp_636,0.0
fp_716,0.0
fp_637,0.0
fp_639,0.0
fp_640,0.0
fp_642,0.0
fp_643,0.0
fp_644,0.0
fp_646,0.0
fp_692,0.0
fp_649,0.0
fp_706,0.0
fp_711,0.0
fp_651,0.0
fp_652,0.0
fp_709,0.0
fp_653,0.0
fp_654,0.0
fp_657,0.0
fp_658,0.0
fp_708,0.0
fp_659,0.0
fp_660,0.0
fp_661,0.0
fp_0,0.0
fp_811,0.0
fp_745,0.0
fp_938,0.0
fp_920,0.0
fp_921,0.0
fp_924,0.0
fp_925,0.0
fp_927,0.0
fp_928,0.0
fp_930,0.0
fp_934,0.0
fp_936,0.0
fp_937,0.0
fp_941,0.0
fp_746,0.0
fp_942,0.0
fp_943,0.0
fp_944,0.0
fp_945,0.0
fp_946,0.0
fp_949,0.0
fp_950,0.0
fp_951,0.0
fp_952,0.0
fp_954,0.0
fp_919,0.0
fp_918,0.0
fp_917,0.0
fp_916,0.0
fp_885,0.0
fp_888,0.0
fp_889,0.0
fp_890,0.0
fp_891,0.0
fp_898,0.0
fp_899,0.0
fp_900,0.0
fp_902,0.0
fp_903,0.0
fp_905,0.0
fp_906,0.0
fp_907,0.0
fp_908,0.0
fp_909,0.0
fp_910,0.0
fp_911,0.0
fp_912,0.0
fp_913,0.0
fp_914,0.0
fp_915,0.0
fp_955,0.0
fp_956,0.0
fp_958,0.0
fp_993,0.0
fp_995,0.0
fp_996,0.0
fp_998,0.0
fp_1000,0.0
fp_1001,0.0
fp_1003,0.0
fp_1004,0.0
fp_1005,0.0
fp_1006,0.0
fp_1007,0.0
fp_1008,0.0
fp_1010,0.0
fp_1012,0.0
fp_1013,0.0
fp_1014,0.0
fp_1015,0.0
fp_1016,0.0
fp_1018,0.0
fp_1020,0.0
fp_1021,0.0
fp_1022,0.0
fp_994,0.0
fp_992,0.0
fp_959,0.0
fp_991,0.0
fp_961,0.0
fp_962,0.0
fp_963,0.0
fp_964,0.0
fp_965,0.0
fp_966,0.0
fp_967,0.0
fp_970,0.0
fp_971,0.0
fp_972,0.0
fp_973,0.0
fp_974,0.0
fp_975,0.0
fp_976,0.0
fp_977,0.0
fp_978,0.0
fp_982,0.0
fp_984,0.0
fp_986,0.0
fp_987,0.0
fp_988,0.0
fp_884,0.0
fp_883,0.0
fp_882,0.0
fp_776,0.0
fp_778,0.0
fp_779,0.0
fp_780,0.0
fp_782,0.0
fp_783,0.0
fp_784,0.0
fp_786,0.0
fp_787,0.0
fp_788,0.0
fp_789,0.0
fp_790,0.0
fp_791,0.0
fp_792,0.0
fp_793,0.0
fp_794,0.0
fp_795,0.0
fp_797,0.0
fp_799,0.0
fp_800,0.0
fp_801,0.0
fp_802,0.0
fp_777,0.0
fp_775,0.0
fp_806,0.0
fp_774,0.0
fp_747,0.0
fp_750,0.0
fp_751,0.0
fp_752,0.0
fp_754,0.0
fp_755,0.0
fp_756,0.0
fp_757,0.0
fp_758,0.0
fp_759,0.0
fp_760,0.0
fp_762,0.0
fp_764,0.0
fp_765,0.0
fp_766,0.0
fp_767,0.0
