idx,y_pred,y_true,residual
347,6.215542,6.477121,-0.261579
349,5.800525,5.852175,-0.051650
350,5.522925,5.397940,0.124985
351,6.159473,6.139879,0.019594
352,6.288042,6.273487,0.014555
353,6.585755,6.320624,0.265131
354,5.769849,6.602060,-0.832211
356,6.236911,6.301030,-0.064119
357,6.055331,6.397940,-0.342609
358,6.217198,6.454845,-0.237647
359,6.768746,8.146128,-1.377382
361,6.428748,6.272306,0.156442
362,6.768637,5.728256,1.040380
363,6.158223,5.717171,0.441052
364,5.437935,6.049218,-0.611283
365,5.260328,6.396199,-1.135871
366,6.362579,5.550228,0.812351
367,5.576366,5.575072,0.001294
368,5.971487,6.100026,-0.128539
369,5.825165,4.860338,0.964827
371,6.164737,6.397940,-0.233203
372,5.650391,6.356026,-0.705635
373,5.067582,4.705864,0.361718
374,5.360441,4.833147,0.527294
376,5.917088,6.262024,-0.344936
378,6.383492,6.591065,-0.207573
379,6.398513,5.876218,0.522296
380,6.113106,6.104146,0.008960
381,5.464754,4.630123,0.834631
382,6.092001,6.591065,-0.499064
383,6.435495,5.978181,0.457315
384,6.275011,6.322219,-0.047208
385,6.186063,6.100026,0.086037
386,6.317646,5.675778,0.641868
387,6.519017,6.000000,0.519017
388,5.918546,6.431364,-0.512817
389,6.531215,6.152594,0.378620
391,5.823610,4.491362,1.332248
392,4.837202,4.779019,0.058183
393,6.517281,6.556303,-0.039022
394,5.312825,4.850033,0.462791
395,6.195852,6.278754,-0.082901
396,6.412720,6.462398,-0.049678
397,6.106432,6.399154,-0.292722
398,6.206543,6.397940,-0.191397
399,5.955857,5.880814,0.075043
400,5.948629,5.892095,0.056534
401,5.801210,5.716003,0.085206
402,6.217535,6.696837,-0.479302
403,5.307566,5.530481,-0.222916
404,5.769642,6.465829,-0.696187
405,5.550767,6.591065,-1.040297
406,6.361949,6.919078,-0.557129
407,5.910857,6.301030,-0.390173
408,6.325836,6.380211,-0.054375
409,6.429678,6.204120,0.225558
411,5.653905,6.073106,-0.419201
412,5.269520,6.255273,-0.985752
413,6.360153,6.322219,0.037934
414,6.088253,5.866287,0.221965
415,6.021779,6.318063,-0.296284
416,6.021743,6.368101,-0.346358
417,5.838520,6.378398,-0.539878
418,5.517322,6.326131,-0.808809
420,5.767450,6.396722,-0.629272
421,5.600854,5.619093,-0.018240
422,5.311807,3.698970,1.612837
423,5.802912,5.766785,0.036128
424,6.047143,6.474755,-0.427612
425,5.751773,5.643453,0.108320
426,5.694570,6.453318,-0.758748
427,5.343995,4.764176,0.579819
428,5.668113,6.227115,-0.559002
429,5.388084,6.039255,-0.651171
431,6.126504,6.387212,-0.260708
432,5.944097,5.575072,0.369025
433,6.189941,6.539076,-0.349135
434,5.639387,6.008600,-0.369214
436,6.308367,6.222456,0.085911
437,6.147002,5.276462,0.870540
438,6.316042,6.301030,0.015012
440,6.150885,6.884795,-0.733911
441,6.867134,6.849419,0.017715
442,6.728247,6.797960,-0.069713
443,6.482702,7.505150,-1.022448
444,6.725796,6.517724,0.208072
445,6.184940,6.634981,-0.450041
446,6.589250,6.645275,-0.056025
448,6.605226,6.024896,0.580330
449,6.237458,7.385606,-1.148149
450,6.727956,6.284453,0.443502
451,6.657305,6.501059,0.156245
452,6.317538,6.501059,-0.183522
453,6.588995,6.716003,-0.127008
454,6.509648,6.397940,0.111708
455,6.328006,6.271656,0.056350
456,6.042565,6.269513,-0.226948
457,6.455788,6.322219,0.133568
459,6.442367,6.755875,-0.313508
460,6.442331,6.596047,-0.153716
462,6.291946,4.484300,1.807647
463,6.481995,6.227887,0.254109
464,5.861486,6.477121,-0.615635
465,5.785873,6.079181,-0.293308
466,6.115940,6.397940,-0.282000
467,5.540364,4.742725,0.797639
469,6.293452,6.380211,-0.086759
470,6.366097,5.444669,0.921428
471,6.447230,6.436957,0.010272
472,6.362856,6.063146,0.299711
473,6.266505,6.442480,-0.175974
474,6.526555,6.645324,-0.118769
475,6.295289,5.373500,0.921789
476,5.955190,6.477121,-0.521931
478,5.234762,6.176091,-0.941329
479,6.049797,6.579784,-0.529987
480,5.934422,5.845098,0.089324
481,5.070446,5.627980,-0.557534
482,5.820742,6.146128,-0.325386
483,5.704242,6.528737,-0.824494
484,5.980814,6.322219,-0.341406
485,6.461947,6.184691,0.277255
486,6.003475,6.602060,-0.598585
487,6.185852,5.900312,0.285540
488,5.641731,6.108227,-0.466496
489,5.905369,6.385606,-0.480237
490,5.765280,6.585461,-0.820180
491,5.733341,6.271842,-0.538500
492,6.127016,6.401573,-0.274557
493,4.982170,3.724276,1.257894
494,5.191836,6.176091,-0.984256
495,4.512811,6.176091,-1.663281
496,6.428809,6.301030,0.127779
497,6.032573,5.046885,0.985688
498,6.216169,6.068186,0.147983
499,6.190362,6.181844,0.008518
501,6.225360,6.855525,-0.630166
502,5.522076,6.342423,-0.820347
503,6.425522,6.447158,-0.021636
504,6.507830,6.491362,0.016468
505,5.886905,6.322219,-0.435315
506,6.361347,7.000000,-0.638653
507,6.035138,6.357935,-0.322797
508,6.423906,6.309758,0.114148
509,6.036813,5.751510,0.285303
510,5.243466,6.290035,-1.046569
511,6.285296,6.301030,-0.015734
512,6.649241,6.073352,0.575889
513,6.282055,6.057099,0.224956
515,6.214524,6.301030,-0.086506
517,5.435406,5.995635,-0.560229
518,5.648117,6.204120,-0.556003
519,5.447466,6.089905,-0.642439
520,5.652976,5.043755,0.609221
521,5.493881,6.394452,-0.900571
522,3.866017,3.397940,0.468077
523,5.832500,6.491362,-0.658862
524,5.819115,5.078094,0.741021
525,5.465315,5.120574,0.344742
526,5.162767,5.548758,-0.385991
527,5.441936,5.752048,-0.310112
528,5.111107,5.698970,-0.587863
529,5.508781,5.008600,0.500181
530,5.764891,6.000000,-0.235109
531,5.426545,4.534026,0.892519
532,5.501040,6.164353,-0.663313
533,6.554494,6.552668,0.001826
534,5.193052,6.423246,-1.230194
535,6.319890,6.079181,0.240709
536,6.445678,6.908485,-0.462807
537,7.036965,6.913284,0.123682
538,6.369345,6.079181,0.290164
539,6.369309,6.657056,-0.287747
540,5.908374,4.615097,1.293276
541,6.114005,6.962369,-0.848364
542,6.113266,6.579784,-0.466518
543,6.100584,5.959041,0.141543
544,5.776122,6.079181,-0.303059
545,6.384453,6.857332,-0.472880
546,5.951924,7.012837,-1.060914
547,5.392576,5.950365,-0.557789
548,7.136278,7.727541,-0.591264
549,6.714463,7.176091,-0.461628
550,6.714427,5.939759,0.774668
551,7.119479,6.592177,0.527302
552,5.807507,5.136721,0.670786
553,5.385419,6.200303,-0.814884
554,5.342106,5.892095,-0.549989
555,7.587805,6.826075,0.761730
556,6.048266,6.919078,-0.870812
557,6.445871,5.875061,0.570810
558,6.310987,5.176091,1.134896
559,6.535402,6.644044,-0.108642
560,2.969721,2.778151,0.191570
561,5.585207,6.079181,-0.493974
562,2.552980,3.079181,-0.526201
563,5.827012,6.283301,-0.456289
564,6.261039,6.287802,-0.026763
565,6.377678,5.536937,0.840741
566,6.310696,6.301030,0.009666
567,6.301346,6.472903,-0.171557
568,4.967810,5.000000,-0.032190
569,6.151371,6.531479,-0.380108
570,5.644961,6.033424,-0.388463
572,5.976738,6.260548,-0.283810
573,5.822174,5.301030,0.521144
574,5.949454,6.176091,-0.226638
575,5.209194,5.499687,-0.290493
576,5.720440,5.295127,0.425313
577,5.636396,5.301030,0.335366
579,5.963047,6.324282,-0.361236
580,5.595031,5.720292,-0.125260
581,6.152285,6.367048,-0.214763
582,6.224930,7.204120,-0.979190
585,5.753147,6.278982,-0.525835
586,5.176039,6.178977,-1.002938
587,3.237941,4.329194,-1.091253
588,5.175020,6.002166,-0.827146
590,4.950952,5.000000,-0.049048
591,5.000000,5.000000,-0.000000
592,5.592574,4.698970,0.893604
593,5.364757,5.294466,0.070291
594,6.065827,5.477121,0.588706
595,6.440236,6.126456,0.313779
599,5.948545,6.018651,-0.070106
600,6.290832,7.049218,-0.758386
601,5.634520,6.556303,-0.921783
603,5.821353,5.615540,0.205813
604,6.574627,7.017451,-0.442823
605,4.572879,3.838849,0.734030
606,5.597577,6.278754,-0.681176
607,6.056041,7.079181,-1.023141
608,5.540818,5.181844,0.358974
609,4.875191,5.181844,-0.306652
610,4.866844,4.340444,0.526400
611,3.369704,3.403121,-0.033417
612,5.168503,4.991226,0.177277
614,5.036340,5.447158,-0.410818
616,5.094765,6.350248,-1.255483
617,6.302859,6.361728,-0.058869
619,5.401074,5.507856,-0.106782
620,6.322395,6.732394,-0.409998
621,6.290068,4.130334,2.159735
622,6.144563,6.290035,-0.145471
623,6.243329,6.204120,0.039209
624,6.153790,6.954243,-0.800453
625,6.791758,7.079181,-0.287423
626,5.573530,6.698970,-1.125440
627,6.353916,6.462398,-0.108482
628,6.436224,6.698970,-0.262746
629,5.787149,6.334454,-0.547305
630,5.897426,5.045323,0.852103
631,6.303053,6.544068,-0.241015
632,6.097349,6.602060,-0.504711
633,6.937301,7.589950,-0.652649
634,6.298910,6.942504,-0.643594
635,5.947236,6.435692,-0.488455
637,6.302132,6.838723,-0.536591
638,6.289451,6.365488,-0.076037
639,6.289414,4.880814,1.408601
640,6.156289,4.752356,1.403933
641,5.397507,6.823546,-1.426039
642,5.633030,6.120574,-0.487544
643,5.387556,6.000000,-0.612444
644,5.964807,6.119317,-0.154510
645,5.007420,5.903090,-0.895670
646,6.249816,6.692847,-0.443031
647,6.573064,6.672098,-0.099033
648,5.708509,6.980912,-1.272403
649,5.624464,7.100371,-1.475906
651,5.951115,6.612784,-0.661668
652,6.140390,6.886491,-0.746101
653,4.253326,3.472756,0.780570
654,6.693957,6.812913,-0.118956
655,6.693921,7.000000,-0.306079
656,6.144237,5.477121,0.667116
657,5.837705,6.161368,-0.323663
658,5.974572,6.397940,-0.423368
659,5.595651,7.041393,-1.445742
660,6.054114,6.861534,-0.807420
661,6.288615,4.740363,1.548252
662,5.153408,4.698970,0.454438
663,5.633219,6.113943,-0.480724
664,5.251773,5.716003,-0.464230
665,6.416601,6.431364,-0.014763
666,6.352498,6.414973,-0.062475
667,6.318774,6.146128,0.172646
668,5.696150,6.531479,-0.835329
669,5.644527,5.447158,0.197369
671,5.538206,4.778151,0.760055
672,4.182644,4.317227,-0.134583
673,6.263804,6.079181,0.184623
674,5.598178,5.954243,-0.356065
675,5.223526,5.484769,-0.261244
676,5.856721,6.045323,-0.188602
678,5.561272,6.397940,-0.836668
679,6.019735,6.556303,-0.536568
680,6.021747,6.079181,-0.057435
681,4.946668,6.079181,-1.132513
683,5.485568,5.775465,-0.289897
684,5.275767,6.106803,-0.831035
685,5.672533,5.681241,-0.008709
686,5.825516,5.444825,0.380690
687,5.750262,6.301898,-0.551636
688,6.226930,6.000000,0.226930
689,6.005927,6.018284,-0.012358
690,5.768967,5.949878,-0.180911
691,6.774408,6.000000,0.774408
692,6.018230,6.161368,-0.143138
694,5.725657,6.011993,-0.286336
695,6.611234,6.315970,0.295263
696,6.342720,6.418301,-0.075582
697,6.316676,6.301030,0.015646
698,5.314764,6.079181,-0.764417
699,6.218210,6.544068,-0.325858
700,6.439370,6.176091,0.263279
701,6.158096,6.342423,-0.184326
702,6.283223,6.579784,-0.296561
703,6.097536,6.000000,0.097536
704,6.757793,6.313593,0.444199
705,6.221025,6.079181,0.141844
706,6.081466,5.623249,0.458216
707,5.961534,6.033424,-0.071889
708,6.163132,6.602060,-0.438928
709,5.627965,6.360057,-0.732092
710,6.153745,6.261427,-0.107682
712,6.153672,6.363612,-0.209940
713,6.116666,5.707570,0.409096
714,6.290771,6.322219,-0.031448
716,5.969768,5.995429,-0.025661
717,6.020402,6.193125,-0.172723
718,6.191763,5.450757,0.741006
719,6.290590,6.283301,0.007288
720,5.793602,4.380211,1.413391
721,6.204361,6.230449,-0.026088
722,5.615962,6.278754,-0.662791
723,5.261438,5.599883,-0.338445
724,5.251523,4.153205,1.098318
725,6.167172,7.498311,-1.331138
726,6.437104,6.357935,0.079169
728,5.815228,6.220108,-0.404880
729,6.004503,7.495406,-1.490903
730,5.775948,6.096910,-0.320963
731,6.077112,5.149835,0.927277
732,6.040074,6.000000,0.040074
733,5.856368,5.939809,-0.083441
734,5.901775,5.888179,0.013595
735,6.248332,6.060698,0.187634
736,6.006304,5.814394,0.191909
737,6.149595,6.060933,0.088662
738,6.352965,6.167317,0.185648
739,6.557779,6.298853,0.258926
740,5.947365,6.079181,-0.131816
741,5.666059,5.663701,0.002358
742,5.227041,6.004321,-0.777281
743,6.224931,6.222716,0.002214
744,6.529684,6.079181,0.450503
746,6.151612,6.176091,-0.024479
747,6.087116,6.079181,0.007935
748,6.337150,5.995196,0.341954
749,5.942876,6.079181,-0.136306
750,5.760447,6.000000,-0.239553
751,6.133344,6.015360,0.117984
753,6.003600,6.000000,0.003600
754,6.286722,6.330414,-0.043691
755,5.953625,5.607455,0.346170
756,6.354585,6.103462,0.251124
757,5.625129,6.024732,-0.399602
758,5.691355,4.711807,0.979548
759,5.785150,5.824054,-0.038904
760,5.875001,6.301030,-0.426029
761,6.172416,6.188647,-0.016232
762,6.110570,6.977724,-0.867154
763,6.064081,6.000000,0.064081
765,5.884929,6.720573,-0.835643
766,6.412182,6.103804,0.308378
767,6.096262,6.000000,0.096262
768,6.304272,6.000000,0.304272
769,5.819988,5.342423,0.477566
770,6.032213,6.079181,-0.046968
771,5.835834,6.278754,-0.442920
772,6.535402,6.414973,0.120429
773,5.895611,5.774517,0.121094
775,6.151382,5.938019,0.213363
776,5.443483,6.000000,-0.556517
777,5.458273,6.332236,-0.873963
778,6.116742,6.176091,-0.059350
779,5.916700,6.165244,-0.248545
780,6.894533,6.969416,-0.074883
781,6.386285,6.447158,-0.060873
782,6.199063,6.729165,-0.530102
783,6.620458,6.397940,0.222518
784,6.402259,6.426999,-0.024740
785,5.898217,4.778151,1.120065
786,6.335087,6.380211,-0.045124
787,6.186499,6.397940,-0.211441
788,5.493955,3.556303,1.937652
789,6.334154,6.633468,-0.299314
790,5.943098,6.243038,-0.299940
791,6.654192,6.187521,0.466671
792,5.421460,6.176091,-0.754631
793,5.883777,4.770852,1.112925
794,6.408839,6.397940,0.010899
795,6.100223,6.419956,-0.319733
796,6.370932,6.819544,-0.448612
797,5.187708,5.128399,0.059309
798,5.619384,4.948070,0.671314
799,6.085403,6.467904,-0.382501
800,6.469726,6.284656,0.185070
801,6.085330,6.556303,-0.470972
802,5.733336,4.858537,0.874799
803,5.476493,5.230449,0.246044
804,5.246114,4.728029,0.518085
805,5.455612,4.000000,1.455612
806,6.014483,6.049218,-0.034735
807,5.391473,4.826075,0.565399
809,4.270319,4.041393,0.228926
810,5.053502,5.009876,0.043626
811,5.664283,5.029384,0.634899
814,5.365580,5.610660,-0.245080
815,4.683320,5.045323,-0.362003
816,4.970429,4.017868,0.952562
817,4.418538,5.961895,-1.543357
819,5.490426,4.468347,1.022079
820,5.789018,5.748188,0.040830
821,4.910167,4.389095,0.521072
822,4.565421,4.178977,0.386444
823,5.690516,5.781037,-0.090521
824,4.970138,4.000000,0.970138
825,5.693476,4.812913,0.880563
826,5.151863,5.689309,-0.537446
827,5.074745,5.851258,-0.776514
828,5.164579,5.189209,-0.024631
829,4.653308,4.049218,0.604090
830,5.626196,4.716003,0.910193
831,4.867122,6.763428,-1.896306
832,5.626123,3.832509,1.793614
833,5.102912,5.079181,0.023731
835,4.969739,5.285557,-0.315819
836,5.788739,6.255273,-0.466534
837,5.056365,4.845098,0.211267
838,5.903348,6.079181,-0.175833
839,4.724156,4.404834,0.319322
840,5.688464,4.799823,0.888641
841,5.301371,6.698970,-1.397599
842,4.564694,3.494155,1.070540
843,5.529996,6.079181,-0.549185
844,5.909628,4.017033,1.892595
845,5.045072,4.544068,0.501004
846,4.961028,3.342423,1.618605
847,3.213390,4.102777,-0.889387
848,4.777971,3.919078,0.858892
849,5.287643,6.000000,-0.712357
850,5.902912,5.736397,0.166515
851,5.476881,4.562174,0.914707
852,5.642424,4.445604,1.196820
853,5.248290,5.477121,-0.228832
854,5.420848,5.064458,0.356390
855,5.549417,7.176091,-1.626674
856,5.913363,6.041393,-0.128030
857,6.030303,5.541579,0.488724
858,5.140862,4.994317,0.146545
860,4.699565,4.542825,0.156739
861,5.645594,6.477121,-0.831527
862,5.537295,5.571709,-0.034414
863,5.793644,6.633468,-0.839825
864,6.352156,6.363048,-0.010891
865,4.499361,4.212188,0.287174
866,4.787421,4.972619,-0.185198
867,4.944122,6.079181,-1.135059
868,4.939405,5.073792,-0.134387
869,5.458282,4.704854,0.753428
870,5.480183,5.518514,-0.038331
871,4.939296,4.953663,-0.014367
872,5.698712,4.792392,0.906320
873,4.916770,4.117271,0.799499
874,5.149754,6.397940,-1.248186
875,4.494929,4.568202,-0.073272
876,4.522459,4.357172,0.165286
877,5.310336,5.089905,0.220431
878,4.931415,4.683947,0.247468
880,5.628308,5.390122,0.238186
881,5.808976,5.477121,0.331855
882,6.100819,6.462398,-0.361579
883,6.004780,4.767898,1.236882
884,4.477083,4.743510,-0.266426
