idx,y_pred,y_true,residual
62,6.025733,6.875061,-0.849328
64,6.035854,6.000000,0.035854
65,5.024159,4.500374,0.523786
66,5.890741,6.397940,-0.507199
68,5.456589,7.267172,-1.810582
69,5.903954,5.045714,0.858240
70,6.211427,6.230449,-0.019022
71,4.131886,4.127105,0.004782
72,5.769275,6.000000,-0.230725
73,6.443222,5.715167,0.728055
74,6.063855,6.024046,0.039809
75,2.506050,3.645422,-1.139372
76,4.092858,3.146128,0.946730
77,2.506064,2.875061,-0.368997
79,3.876883,3.313867,0.563016
80,4.382497,5.905796,-1.523299
81,4.169155,2.698970,1.470185
82,3.408698,4.146128,-0.737430
83,3.144206,3.243038,-0.098832
84,3.880323,2.653213,1.227111
85,4.182564,2.108903,2.073661
86,4.077705,3.778151,0.299554
87,4.077712,3.301030,0.776682
88,4.288200,3.000000,1.288200
89,4.431364,4.431364,-0.000000
90,4.010669,4.423246,-0.412577
91,4.298327,4.431364,-0.133037
92,4.219397,5.544068,-1.324671
93,4.153215,3.000000,1.153215
94,4.416590,3.158362,1.258227
95,3.727647,2.740363,0.987284
96,3.719070,3.623249,0.095821
97,5.914730,5.375093,0.539638
98,6.224365,6.361728,-0.137363
99,5.948195,6.409933,-0.461738
102,5.362956,3.413300,1.949656
103,5.262276,4.260071,1.002205
104,6.179351,6.000000,0.179351
105,6.056045,6.740363,-0.684318
106,6.404582,6.099232,0.305350
108,5.812128,4.646404,1.165724
109,6.223838,6.142702,0.081136
110,6.409820,6.431364,-0.021544
111,6.088807,6.192584,-0.103777
112,6.064574,6.238046,-0.173473
113,5.968171,6.950851,-0.982680
114,6.105878,4.819544,1.286334
116,6.087011,6.612784,-0.525773
117,5.972699,5.716003,0.256696
118,6.326293,6.397940,-0.071647
119,5.900066,6.077259,-0.177193
120,6.079797,6.614897,-0.535100
121,5.232885,5.009026,0.223859
122,5.368567,5.373831,-0.005264
123,5.873710,6.477121,-0.603411
124,5.742061,4.862251,0.879810
125,6.036803,6.466868,-0.430064
126,6.307042,5.188084,1.118958
127,6.100324,6.079181,0.021143
129,5.887134,5.326336,0.560798
130,5.782275,6.768638,-0.986363
131,5.992762,5.485721,0.507041
132,6.037238,5.507073,0.530165
133,5.278438,5.083610,0.194828
134,6.210885,6.156852,0.054033
135,6.561116,5.676694,0.884423
136,7.301543,7.252853,0.048690
137,6.361332,6.301030,0.060302
138,5.867607,6.477121,-0.609514
139,6.010490,6.361728,-0.351238
140,5.727641,6.079181,-0.351540
142,5.960266,6.147058,-0.186792
143,6.087198,5.195457,0.891741
144,6.121201,5.643551,0.477650
145,5.432258,6.016197,-0.583940
146,6.244789,6.079181,0.165607
147,5.818792,6.146128,-0.327336
149,4.170253,4.113943,0.056309
150,6.138143,6.577492,-0.439349
151,6.745780,5.472756,1.273024
152,6.330450,6.334454,-0.004004
153,6.388287,7.276921,-0.888635
154,4.806338,4.819544,-0.013206
155,6.976592,7.483587,-0.506995
156,7.768600,8.041393,-0.272793
157,7.257214,7.477121,-0.219907
158,7.233994,6.479394,0.754601
159,7.488013,7.477121,0.010892
160,6.553952,6.320146,0.233806
161,6.221348,6.397940,-0.176592
162,6.117111,6.113943,0.003167
164,6.533941,6.986772,-0.452831
165,6.406743,6.474216,-0.067473
166,6.292432,6.004136,0.288295
167,6.492297,6.477121,0.015176
168,6.193415,6.434888,-0.241473
169,6.880744,8.122544,-1.241799
171,6.170114,5.953421,0.216693
172,5.743254,6.518514,-0.775260
173,6.522063,6.556423,-0.034361
174,6.390816,6.348305,0.042511
176,1.770974,2.602060,-0.831085
177,1.964787,1.301030,0.663757
178,1.864107,1.954918,-0.090811
179,2.666349,2.000000,0.666349
180,2.527555,2.146128,0.381427
181,2.274906,3.164353,-0.889447
182,2.569960,1.390935,1.179025
183,3.225392,2.955207,0.270185
185,2.343795,1.926857,0.416938
186,3.264521,1.146128,2.118393
187,2.908776,2.851258,0.057518
188,2.540954,2.000000,0.540954
189,3.570751,3.539452,0.031299
190,2.488867,1.380211,1.108656
191,2.459417,2.273233,0.186184
193,2.033901,0.633468,1.400433
194,4.811786,6.079181,-1.267396
195,5.397052,5.023952,0.373101
196,4.811800,6.232234,-1.420434
197,4.817279,3.247973,1.569306
200,4.786762,4.812913,-0.026151
201,5.015821,3.562293,1.453528
202,5.535799,6.806180,-1.270381
204,4.746898,6.054958,-1.308060
205,6.316012,6.151247,0.164765
206,5.485943,3.903633,1.582311
207,4.439886,6.501059,-2.061173
208,5.063549,4.892762,0.170787
209,7.185796,7.068186,0.117610
210,4.872316,3.480007,1.392309
211,4.403150,4.336460,0.066690
213,5.894816,6.000000,-0.105184
214,3.558784,5.445604,-1.886821
215,1.864364,1.778151,0.086213
216,2.915873,2.400538,0.515335
217,4.581056,3.000000,1.581056
218,4.819746,3.653213,1.166533
219,4.850888,5.000000,-0.149112
221,3.411571,4.101747,-0.690176
222,5.909225,6.255273,-0.346048
223,5.735757,6.361728,-0.625971
224,6.410209,6.421604,-0.011395
225,6.482310,6.176091,0.306218
227,6.335080,6.313867,0.021213
228,6.240734,6.544068,-0.303334
229,6.136449,5.993877,0.142572
230,6.258420,6.544068,-0.285648
232,6.098444,6.526985,-0.428541
233,6.444820,6.100371,0.344449
234,4.776252,5.806180,-1.029928
235,5.649719,5.093422,0.556297
236,4.816200,3.963788,0.852412
237,5.475783,6.075145,-0.599363
238,6.922232,7.146128,-0.223896
239,4.792402,4.792392,0.000011
240,6.812071,6.863323,-0.051252
241,6.213753,6.531479,-0.317725
242,6.055029,4.472025,1.583004
243,5.834241,5.315970,0.518270
244,6.062861,6.266114,-0.203253
245,3.498783,3.397940,0.100843
246,6.180338,6.109916,0.070422
247,6.483747,6.539076,-0.055329
248,6.465126,6.342817,0.122309
249,2.781668,2.079181,0.702487
250,5.628556,5.202352,0.426204
251,6.427670,6.409764,0.017906
252,6.551120,6.477121,0.073999
253,6.444959,6.137927,0.307032
254,6.444965,6.450711,-0.005745
255,6.326448,6.604226,-0.277778
256,6.604985,6.187521,0.417464
257,6.598341,6.278754,0.319587
258,6.489446,6.518514,-0.029068
260,6.330174,5.651762,0.678412
261,6.191380,6.301969,-0.110589
262,6.776198,6.903090,-0.126892
263,5.973755,5.983175,-0.009420
264,6.531228,6.587711,-0.056483
265,6.531235,6.584331,-0.053096
267,5.893638,6.136721,-0.243083
268,6.352639,5.000000,1.352639
269,5.966824,6.531479,-0.564655
270,5.634236,4.292256,1.341980
271,6.371541,6.371068,0.000473
272,6.226546,6.305351,-0.078806
273,6.352674,6.477121,-0.124448
275,6.502004,6.477121,0.024883
276,5.716134,6.530840,-0.814706
277,6.605130,6.397940,0.207190
278,5.673860,5.681241,-0.007381
279,6.531332,6.173186,0.358146
280,5.970665,6.591065,-0.620400
281,7.503643,7.074451,0.429193
282,6.043516,6.486487,-0.442971
283,6.641008,6.505150,0.135858
284,5.409314,5.549003,-0.139689
285,6.215153,6.190332,0.024821
286,6.248613,6.196729,0.051884
287,4.963317,4.968483,-0.005166
288,5.993724,6.568202,-0.574478
290,6.352792,6.207581,0.145211
291,6.605228,6.225309,0.379918
292,6.299182,6.491362,-0.192180
293,5.812075,6.209515,-0.397440
294,6.445243,6.230449,0.214794
295,6.256841,6.361728,-0.104887
296,6.238515,5.089905,1.148610
297,6.453010,6.426511,0.026499
298,6.065335,6.095030,-0.029695
299,6.381317,6.223080,0.158236
300,6.364406,6.456366,-0.091960
301,5.498708,5.802774,-0.304066
302,5.834651,6.397940,-0.563289
304,6.182007,6.206826,-0.024819
305,5.666874,6.342423,-0.675549
307,5.721746,6.505150,-0.783404
308,6.207382,6.176091,0.031291
310,5.634446,5.836197,-0.201752
311,5.341425,6.054709,-0.713283
312,6.503434,6.477121,0.026313
313,5.584181,6.133644,-0.549463
314,5.634542,6.322219,-0.687678
315,5.634549,5.880814,-0.246265
317,5.633619,4.602060,1.031559
318,5.871303,6.025306,-0.154003
319,5.310447,5.477121,-0.166675
320,5.659187,6.505150,-0.845963
321,5.634590,6.812913,-1.178323
322,5.674943,5.178977,0.495966
323,5.878939,5.365488,0.513451
324,5.379215,6.158393,-0.779178
325,4.289284,4.477121,-0.187837
326,5.713287,4.453624,1.259663
327,6.482793,6.086360,0.396433
328,6.060385,6.086360,-0.025975
329,6.008057,6.319314,-0.311257
330,6.438774,6.477121,-0.038348
331,5.971019,6.374198,-0.403179
332,5.940640,6.397940,-0.457300
333,5.114779,5.187521,-0.072742
334,6.302827,5.528917,0.773911
335,6.395335,6.568202,-0.172866
336,5.768769,5.000000,0.768769
337,4.895788,6.079181,-1.183393
338,5.612854,4.814913,0.797941
339,5.911835,5.081707,0.830128
340,5.399569,6.384712,-0.985143
341,5.999416,6.342423,-0.343007
342,6.465803,5.671173,0.794630
343,5.688180,6.278754,-0.590574
344,5.633807,6.284656,-0.650849
345,5.639231,6.356026,-0.716795
346,5.967093,5.671173,0.295920
347,6.153221,6.477121,-0.323901
348,4.991292,5.000000,-0.008708
349,5.805935,5.852175,-0.046240
350,5.515042,5.397940,0.117102
352,6.258870,6.273487,-0.014618
353,6.042751,6.320624,-0.277873
354,5.810856,6.602060,-0.791204
355,6.303360,6.337459,-0.034099
356,6.501273,6.301030,0.200243
357,6.105445,6.397940,-0.292495
358,6.154620,6.454845,-0.300225
359,6.827245,8.146128,-1.318883
360,4.975608,4.582063,0.393545
361,6.384697,6.272306,0.112391
362,6.827265,5.728256,1.099009
363,6.100770,5.717171,0.383599
364,5.427647,6.049218,-0.621571
365,5.208024,6.396199,-1.188176
367,5.569494,5.575072,-0.005578
368,5.981437,6.100026,-0.118589
369,5.868467,4.860338,1.008129
370,6.814560,6.489958,0.324602
371,6.055569,6.397940,-0.342371
372,5.809846,6.356026,-0.546180
373,5.170719,4.705864,0.464856
374,5.562562,4.833147,0.729415
375,6.046579,6.182671,-0.136093
376,5.939357,6.262024,-0.322667
377,5.807023,6.408240,-0.601217
378,6.269157,6.591065,-0.321908
379,6.276943,5.876218,0.400725
380,6.096787,6.104146,-0.007358
381,5.315245,4.630123,0.685122
384,6.190262,6.322219,-0.131958
385,6.153060,6.100026,0.053035
386,6.253008,5.675778,0.577229
387,6.267469,6.000000,0.267469
388,5.865653,6.431364,-0.565711
389,6.653028,6.152594,0.500434
390,6.547685,6.732394,-0.184708
391,5.799254,4.491362,1.307892
392,5.147946,4.779019,0.368928
393,6.535428,6.556303,-0.020875
394,5.285990,4.850033,0.435957
395,6.226596,6.278754,-0.052158
396,6.289721,6.462398,-0.172677
397,6.101178,6.399154,-0.297976
399,6.082230,5.880814,0.201416
400,5.989555,5.892095,0.097460
401,5.299400,5.716003,-0.416604
402,6.124197,6.696837,-0.572639
403,5.183499,5.530481,-0.346983
404,5.912287,6.465829,-0.553542
405,5.499886,6.591065,-1.091178
406,6.353598,6.919078,-0.565480
407,5.974772,6.301030,-0.326258
409,6.370961,6.204120,0.166841
410,6.002689,6.301030,-0.298341
411,5.698678,6.073106,-0.374428
412,5.218928,6.255273,-1.036344
414,5.899928,5.866287,0.033640
417,5.851089,6.378398,-0.527309
418,5.358507,6.326131,-0.967624
419,5.716020,4.354108,1.361911
420,5.811315,6.396722,-0.585407
421,5.623739,5.619093,0.004646
422,5.286185,3.698970,1.587215
423,5.784296,5.766785,0.017511
424,6.085289,6.474755,-0.389467
426,5.875169,6.453318,-0.578149
427,5.579347,4.764176,0.815171
428,5.690212,6.227115,-0.536903
429,5.883613,6.039255,-0.155643
430,5.720506,6.079181,-0.358675
431,6.137591,6.387212,-0.249621
432,6.064107,5.575072,0.489035
433,6.472587,6.539076,-0.066489
434,5.511994,6.008600,-0.496606
435,6.017137,6.113943,-0.096807
436,6.243730,6.222456,0.021274
437,6.030532,5.276462,0.754071
439,6.166706,5.275104,0.891602
440,6.001148,6.884795,-0.883647
441,6.896698,6.849419,0.047279
442,6.706269,6.797960,-0.091691
443,6.492822,7.505150,-1.012328
444,6.718237,6.517724,0.200513
445,6.276495,6.634981,-0.358486
446,6.515861,6.645275,-0.129414
447,5.187631,6.270679,-1.083048
448,6.535914,6.024896,0.511018
449,6.220562,7.385606,-1.165044
450,6.706325,6.284453,0.421871
452,6.437248,6.501059,-0.063812
454,6.525588,6.397940,0.127648
455,6.663392,6.271656,0.391736
456,6.232399,6.269513,-0.037114
457,6.366323,6.322219,0.044104
458,6.269921,5.337459,0.932462
459,6.388747,6.755875,-0.367128
460,6.388753,6.596047,-0.207294
461,6.274442,6.372912,-0.098470
462,6.280854,4.484300,1.796554
463,6.636910,6.227887,0.409023
464,5.769255,6.477121,-0.707866
465,5.670303,6.079181,-0.408878
466,6.175446,6.397940,-0.222494
467,5.414989,4.742725,0.672264
468,6.043804,6.278754,-0.234950
469,6.188849,6.380211,-0.191362
470,6.294470,5.444669,0.849801
472,6.338953,6.063146,0.275808
473,6.347988,6.442480,-0.094492
474,6.670670,6.645324,0.025346
475,6.190213,5.373500,0.816713
476,5.929087,6.477121,-0.548034
477,5.463212,5.283301,0.179911
478,5.199177,6.176091,-0.976914
479,6.016988,6.579784,-0.562795
480,5.942567,5.845098,0.097469
483,5.724262,6.528737,-0.804474
484,6.082117,6.322219,-0.240103
485,6.304681,6.184691,0.119989
487,5.993616,5.900312,0.093303
488,5.647003,6.108227,-0.461223
489,5.994415,6.385606,-0.391191
491,5.734015,6.271842,-0.537827
492,6.120542,6.401573,-0.281031
493,4.824808,3.724276,1.100532
495,4.447360,6.176091,-1.728731
496,6.535552,6.301030,0.234522
498,6.259991,6.068186,0.191806
499,6.156907,6.181844,-0.024937
500,6.109092,6.322219,-0.213128
501,6.226562,6.855525,-0.628963
502,5.574073,6.342423,-0.768350
503,6.491148,6.447158,0.043990
504,6.525935,6.491362,0.034574
505,5.893131,6.322219,-0.429088
506,6.398745,7.000000,-0.601255
507,6.185403,6.357935,-0.172532
508,6.528503,6.309758,0.218745
509,6.053760,5.751510,0.302250
510,5.160461,6.290035,-1.129573
511,6.304427,6.301030,0.003397
512,6.695412,6.073352,0.622060
513,6.348910,6.057099,0.291811
514,6.156081,6.186278,-0.030197
515,6.200163,6.301030,-0.100867
516,6.872788,6.477555,0.395233
517,5.473162,5.995635,-0.522473
518,5.855313,6.204120,-0.348807
519,5.326875,6.089905,-0.763031
520,5.743888,5.043755,0.700133
521,5.949320,6.394452,-0.445132
522,3.879961,3.397940,0.482021
523,5.733971,6.491362,-0.757391
524,5.756387,5.078094,0.678293
525,5.499087,5.120574,0.378513
527,5.451574,5.752048,-0.300474
528,5.101460,5.698970,-0.597510
530,5.662555,6.000000,-0.337445
531,5.329103,4.534026,0.795077
532,5.475181,6.164353,-0.689172
533,6.550365,6.552668,-0.002303
535,6.217252,6.079181,0.138070
536,6.510276,6.908485,-0.398209
537,6.957747,6.913284,0.044463
538,6.386191,6.079181,0.307009
539,6.386198,6.657056,-0.270858
540,5.939685,4.615097,1.324587
541,6.078492,6.962369,-0.883877
542,6.119790,6.579784,-0.459994
544,5.755917,6.079181,-0.323264
545,6.320892,6.857332,-0.536441
546,5.900969,7.012837,-1.111868
547,5.445989,5.950365,-0.504376
548,7.109362,7.727541,-0.618179
549,6.685768,7.176091,-0.490323
550,6.685775,5.939759,0.746016
551,7.159755,6.592177,0.567579
553,5.263987,6.200303,-0.936316
555,7.584193,6.826075,0.758118
556,6.069048,6.919078,-0.850030
557,6.425495,5.875061,0.550433
558,6.024592,5.176091,0.848501
559,6.603045,6.644044,-0.040999
560,2.572587,2.778151,-0.205565
561,5.419474,6.079181,-0.659707
562,2.601500,3.079181,-0.477681
563,5.637839,6.283301,-0.645462
564,6.173599,6.287802,-0.114203
565,6.267559,5.536937,0.730622
567,6.143474,6.472903,-0.329429
568,5.024019,5.000000,0.024019
569,6.135555,6.531479,-0.395923
571,4.398975,3.662758,0.736217
572,5.798503,6.260548,-0.462045
573,5.872760,5.301030,0.571730
574,5.898211,6.176091,-0.277880
576,5.641335,5.295127,0.346208
577,5.559201,5.301030,0.258171
578,3.788307,3.911690,-0.123383
579,5.789827,6.324282,-0.534456
580,5.656831,5.720292,-0.063460
581,5.943604,6.367048,-0.423445
583,6.604798,6.012837,0.591960
584,5.047644,5.176091,-0.128447
585,5.905252,6.278982,-0.373730
586,5.066856,6.178977,-1.112121
587,3.373532,4.329194,-0.955663
589,6.468126,6.489396,-0.021270
590,4.776453,5.000000,-0.223547
591,5.123383,5.000000,0.123383
592,5.488693,4.698970,0.789723
593,5.306214,5.294466,0.011748
594,5.927480,5.477121,0.450359
595,6.355753,6.126456,0.229297
596,6.262494,5.000000,1.262494
597,5.848635,4.028164,1.820470
598,6.143689,7.079181,-0.935492
600,6.262522,7.049218,-0.786696
601,5.544044,6.556303,-1.012259
602,6.049187,7.176091,-1.126905
603,5.771983,5.615540,0.156443
604,6.482512,7.017451,-0.534939
605,4.187049,3.838849,0.348200
606,5.599025,6.278754,-0.679728
608,5.623788,5.181844,0.441944
609,5.024128,5.181844,-0.157715
612,5.320005,4.991226,0.328779
613,5.672493,6.342423,-0.669930
614,5.127781,5.447158,-0.319377
615,6.300388,6.741152,-0.440764
616,5.080481,6.350248,-1.269767
618,5.563043,4.176091,1.386951
621,6.262668,4.130334,2.132334
622,6.123977,6.290035,-0.166058
623,6.238975,6.204120,0.034855
624,6.090540,6.954243,-0.863702
625,7.098650,7.079181,0.019469
626,5.538745,6.698970,-1.160225
627,6.355133,6.462398,-0.107265
628,6.389921,6.698970,-0.309049
629,5.787462,6.334454,-0.546992
630,5.835398,5.045323,0.790075
631,6.240328,6.544068,-0.303740
632,6.101534,6.602060,-0.500526
633,6.923743,7.589950,-0.666207
634,6.143939,6.942504,-0.798565
635,5.898635,6.435692,-0.537057
636,6.262772,7.079181,-0.816409
637,6.281660,6.838723,-0.557063
638,6.262786,6.365488,-0.102702
639,6.262793,4.880814,1.381979
640,6.148481,4.752356,1.396125
641,5.408646,6.823546,-1.414900
642,5.544329,6.120574,-0.576245
644,5.917822,6.119317,-0.201495
645,5.037907,5.903090,-0.865183
646,6.264612,6.692847,-0.428235
647,6.482810,6.672098,-0.189287
648,5.760654,6.980912,-1.220258
649,5.678520,7.100371,-1.421850
650,7.144793,7.176091,-0.031299
651,5.909146,6.612784,-0.703638
652,6.062916,6.886491,-0.823575
653,4.239217,3.472756,0.766460
654,6.736870,6.812913,-0.076043
655,6.736877,7.000000,-0.263123
656,6.033538,5.477121,0.556417
657,5.884085,6.161368,-0.277283
658,5.994491,6.397940,-0.403449
659,5.599393,7.041393,-1.441999
661,6.262945,4.740363,1.522583
662,5.181477,4.698970,0.482507
663,5.559038,6.113943,-0.554905
664,5.229878,5.716003,-0.486126
665,6.447821,6.431364,0.016457
666,6.355404,6.414973,-0.059569
667,6.259426,6.146128,0.113298
668,5.636933,6.531479,-0.894546
669,5.700471,5.447158,0.253313
670,6.071038,6.361728,-0.290690
671,5.443072,4.778151,0.664921
672,4.232475,4.317227,-0.084752
673,6.048225,6.079181,-0.030956
674,5.448566,5.954243,-0.505677
675,5.413195,5.484769,-0.071574
676,5.527309,6.045323,-0.518014
677,5.071124,4.147676,0.923448
678,5.503540,6.397940,-0.894400
679,5.950905,6.556303,-0.605398
680,6.034441,6.079181,-0.044741
681,4.947733,6.079181,-1.131448
682,5.687424,6.079181,-0.391758
683,5.419772,5.775465,-0.355693
684,5.526815,6.106803,-0.579988
685,5.853912,5.681241,0.172671
686,5.916654,5.444825,0.471829
687,6.252799,6.301898,-0.049098
688,6.635735,6.000000,0.635735
689,6.003321,6.018284,-0.014963
690,6.089630,5.949878,0.139752
691,6.887751,6.000000,0.887751
692,5.976694,6.161368,-0.184674
693,6.330288,5.049218,1.281070
694,5.749050,6.011993,-0.262944
695,6.515834,6.315970,0.199864
696,6.392059,6.418301,-0.026242
697,6.296121,6.301030,-0.004909
698,5.324240,6.079181,-0.754941
699,6.241315,6.544068,-0.302753
700,6.466539,6.176091,0.290447
702,6.282522,6.579784,-0.297262
703,6.037586,6.000000,0.037586
708,6.030135,6.602060,-0.571925
709,5.645476,6.360057,-0.714582
710,6.148967,6.261427,-0.112460
711,6.232755,6.124635,0.108120
712,6.148981,6.363612,-0.214631
713,6.128102,5.707570,0.420532
715,6.288300,6.600973,-0.312673
716,5.976426,5.995429,-0.019003
717,6.034698,6.193125,-0.158427
718,6.061763,5.450757,0.611006
719,6.227541,6.283301,-0.055760
720,5.657589,4.380211,1.277377
721,6.141803,6.230449,-0.088646
723,5.294898,5.599883,-0.304985
724,5.175252,4.153205,1.022047
725,6.098802,7.498311,-1.399509
726,6.369041,6.357935,0.011106
727,5.579732,4.963788,0.615944
728,5.795362,6.220108,-0.424746
729,5.949132,7.495406,-1.546273
731,6.054760,5.149835,0.904926
732,5.658683,6.000000,-0.341317
733,5.760087,5.939809,-0.179722
734,5.883447,5.888179,-0.004732
735,6.079309,6.060698,0.018611
736,5.950504,5.814394,0.136109
737,5.973039,6.060933,-0.087894
738,6.323328,6.167317,0.156011
739,6.623143,6.298853,0.324289
740,5.896647,6.079181,-0.182535
742,5.223531,6.004321,-0.780791
744,6.194624,6.079181,0.115443
745,4.900330,5.786751,-0.886421
746,6.243817,6.176091,0.067726
747,6.081327,6.079181,0.002146
748,6.239672,5.995196,0.244475
749,5.891815,6.079181,-0.187366
750,5.777348,6.000000,-0.222652
751,6.032818,6.015360,0.017458
752,5.248919,5.530200,-0.281280
753,6.003766,6.000000,0.003766
754,6.369999,6.330414,0.039585
755,5.851495,5.607455,0.244040
756,6.224262,6.103462,0.120800
757,5.569325,6.024732,-0.455407
758,5.842497,4.711807,1.130690
760,5.864429,6.301030,-0.436601
761,6.065076,6.188647,-0.123572
762,5.993136,6.977724,-0.984587
763,5.986152,6.000000,-0.013848
764,6.100033,4.103804,1.996229
766,6.264089,6.103804,0.160286
768,6.216552,6.000000,0.216552
769,5.939297,5.342423,0.596874
770,6.016962,6.079181,-0.062219
771,5.828005,6.278754,-0.450748
772,6.266147,6.414973,-0.148827
773,5.897048,5.774517,0.122531
774,5.920040,6.377124,-0.457084
775,6.149419,5.938019,0.211400
776,5.494472,6.000000,-0.505528
777,5.485895,6.332236,-0.846342
778,6.165770,6.176091,-0.010321
779,5.933266,6.165244,-0.231978
780,6.930562,6.969416,-0.038854
781,6.249297,6.447158,-0.197861
783,6.574193,6.397940,0.176253
784,6.393435,6.426999,-0.033564
785,5.688145,4.778151,0.909994
786,6.256573,6.380211,-0.123638
788,5.418421,3.556303,1.862118
789,6.351194,6.633468,-0.282275
790,5.884704,6.243038,-0.358334
791,6.398253,6.187521,0.210732
792,5.184654,6.176091,-0.991437
793,5.877789,4.770852,1.106937
794,6.290624,6.397940,-0.107316
795,6.040455,6.419956,-0.379501
796,6.320809,6.819544,-0.498735
797,5.136833,5.128399,0.008433
798,5.637406,4.948070,0.689335
799,6.091406,6.467904,-0.376497
800,6.495303,6.284656,0.210647
801,6.091420,6.556303,-0.464882
802,5.798844,4.858537,0.940306
804,5.271081,4.728029,0.543052
805,5.502210,4.000000,1.502210
807,5.409800,4.826075,0.583725
808,4.691322,5.760422,-1.069101
810,5.056090,5.009876,0.046215
811,5.635882,5.029384,0.606498
812,5.678994,5.544812,0.134182
813,5.157312,5.041393,0.115919
814,5.333168,5.610660,-0.277492
815,4.754901,5.045323,-0.290422
816,4.827052,4.017868,0.809185
818,3.669139,4.022428,-0.353289
819,5.373410,4.468347,0.905063
820,5.692809,5.748188,-0.055379
821,4.821615,4.389095,0.432519
822,4.449645,4.178977,0.270668
823,5.638010,5.781037,-0.143027
824,4.827108,4.000000,0.827108
825,5.682476,4.812913,0.869563
826,5.040000,5.689309,-0.649309
827,5.372235,5.851258,-0.479023
828,4.919494,5.189209,-0.269716
829,4.400768,4.049218,0.351550
830,5.545635,4.716003,0.829631
831,5.025671,6.763428,-1.737757
833,5.184055,5.079181,0.104873
834,4.691502,3.477121,1.214381
835,4.827185,5.285557,-0.458373
837,4.846951,4.845098,0.001853
838,5.859119,6.079181,-0.220063
840,5.675448,4.799823,0.875626
842,4.449783,3.494155,0.955629
843,5.481679,6.079181,-0.597502
844,5.765694,4.017033,1.748661
845,5.043538,4.544068,0.499470
847,2.911742,4.102777,-1.191035
848,4.833016,3.919078,0.913938
849,5.192036,6.000000,-0.807964
850,5.859202,5.736397,0.122805
851,5.345814,4.562174,0.783640
852,5.566237,4.445604,1.120633
853,5.240961,5.477121,-0.236160
854,5.280314,5.064458,0.215857
855,5.451456,7.176091,-1.724636
856,5.842441,6.041393,-0.198952
857,6.019796,5.541579,0.478217
858,4.168159,4.994317,-0.826158
859,5.469156,5.079181,0.389975
860,4.620184,4.542825,0.077359
862,5.382674,5.571709,-0.189035
863,5.845413,6.633468,-0.788056
864,6.553625,6.363048,0.190578
865,4.449931,4.212188,0.237743
866,5.199435,4.972619,0.226816
867,4.837818,6.079181,-1.241363
868,5.390076,5.073792,0.316285
869,5.418980,4.704854,0.714126
870,5.316540,5.518514,-0.201974
871,5.390097,4.953663,0.436434
872,5.579922,4.792392,0.787531
873,4.890979,4.117271,0.773708
875,5.022388,4.568202,0.454186
876,4.399199,4.357172,0.042027
877,5.277527,5.089905,0.187622
878,4.882430,4.683947,0.198483
879,5.329794,5.903090,-0.573296
880,5.837769,5.390122,0.447647
881,5.912427,5.477121,0.435306
882,6.178337,6.462398,-0.284061
883,5.987332,4.767898,1.219434
884,4.316869,4.743510,-0.426640
885,4.089656,4.643453,-0.553796
887,5.152005,4.887054,0.264951
888,5.001098,3.857332,1.143766
889,3.414305,3.792392,-0.378087
890,3.926589,3.763428,0.163161
891,3.592886,3.544068,0.048818
894,4.466107,4.382017,0.084090
895,5.383182,6.079181,-0.695999
896,5.427642,5.658011,-0.230370
897,4.785165,3.879096,0.906070
898,5.176461,6.079181,-0.902720
